"title","state","description","value","workers_risk","workers_total","risk_level","workers_risk_level","idhm","pib"
"ADAMANTINA","SP","ADAMANTINA / SP","0.37","3824","10433","3","3","0.79","30010.56"
"AGUAÍ","SP","AGUAÍ / SP","0.28","1919","6976","5","5","0.715","26549.19"
"AGUDOS","SP","AGUDOS / SP","0.37","3085","8445","3","4","0.745","55938.77"
"ALUMÍNIO","SP","ALUMÍNIO / SP","0.17","1080","6277","5","5","0.766","101155.71"
"AMERICANA","SP","AMERICANA / SP","0.33","23397","71515","4","1","0.811","44396.30"
"AMÉRICO BRASILIENSE","SP","AMÉRICO BRASILIENSE / SP","0.29","2761","9640","4","4","0.751","24197.10"
"AMPARO","SP","AMPARO / SP","0.3","7217","23824","4","2","0.606","10860.62"
"ANDRADINA","SP","ANDRADINA / SP","0.35","5375","15439","3","3","0.779","34385.26"
"ANGATUBA","SP","ANGATUBA / SP","0.36","1795","5052","3","5","0.719","39106.98"
"APARECIDA","SP","APARECIDA / SP","0.46","5334","11490","1","3","0.578","8566.62"
"ARAÇARIGUAMA","SP","ARAÇARIGUAMA / SP","0.25","2504","9995","5","4","0.704","135194.59"
"ARAÇATUBA","SP","ARAÇATUBA / SP","0.41","21492","52301","2","1","0.788","35769.43"
"ARAÇOIABA DA SERRA","SP","ARAÇOIABA DA SERRA / SP","0.33","1765","5310","4","5","0.776","20558.05"
"ARARAQUARA","SP","ARARAQUARA / SP","0.38","27996","73820","3","1","0.815","39039.34"
"ARARAS","SP","ARARAS / SP","0.31","11627","37614","4","1","0.781","40249.39"
"ARTUR NOGUEIRA","SP","ARTUR NOGUEIRA / SP","0.32","3075","9464","4","4","0.749","20795.40"
"ARUJÁ","SP","ARUJÁ / SP","0.29","6566","22962","4","2","0.784","61458.72"
"ASSIS","SP","ASSIS / SP","0.43","9275","21375","2","2","0.805","32100.85"
"ATIBAIA","SP","ATIBAIA / SP","0.36","14237","39235","3","1","0.765","44119.90"
"AVARÉ","SP","AVARÉ / SP","0.35","7742","21862","3","2","0.767","29292.24"
"BARIRI","SP","BARIRI / SP","0.28","2434","8600","5","4","0.75","33129.26"
"BARRA BONITA","SP","BARRA BONITA / SP","0.28","3122","11320","5","4","0.788","38198.66"
"BARRETOS","SP","BARRETOS / SP","0.39","12536","31812","2","1","0.789","36834.01"
"BARUERI","SP","BARUERI / SP","0.31","78149","251308","4","1","0.786","177747.83"
"BASTOS","SP","BASTOS / SP","0.57","4302","7509","1","3","0.751","49737.57"
"BATATAIS","SP","BATATAIS / SP","0.31","4760","15259","4","3","0.761","24063.75"
"BAURU","SP","BAURU / SP","0.39","49020","124472","2","1","0.801","37051.72"
"BEBEDOURO","SP","BEBEDOURO / SP","0.29","7757","26756","4","2","0.78","41929.78"
"BERTIOGA","SP","BERTIOGA / SP","0.43","5646","13028","2","2","0.73","27093.33"
"BIRIGUI","SP","BIRIGUI / SP","0.31","9760","31977","4","2","0.78","26071.64"
"BOITUVA","SP","BOITUVA / SP","0.21","4771","22827","5","3","0.78","46569.95"
"BOM JESUS DOS PERDÕES","SP","BOM JESUS DOS PERDÕES / SP","0.24","1307","5401","5","5","0.713","35962.34"
"BOTUCATU","SP","BOTUCATU / SP","0.38","15324","40567","3","1","0.8","30100.24"
"BRAGANÇA PAULISTA","SP","BRAGANÇA PAULISTA / SP","0.35","15685","44629","3","1","0.776","34553.72"
"BROTAS","SP","BROTAS / SP","0.32","2225","6993","4","4","0.74","33700.04"
"CABREÚVA","SP","CABREÚVA / SP","0.2","2760","14107","5","4","0.738","89694.92"
"CAÇAPAVA","SP","CAÇAPAVA / SP","0.28","6199","21790","5","2","0.788","44013.99"
"CACHOEIRA PAULISTA","SP","CACHOEIRA PAULISTA / SP","0.4","2079","5252","2","5","0.764","18044.77"
"CAIEIRAS","SP","CAIEIRAS / SP","0.28","5392","19454","5","3","0.781","33491.19"
"CAJAMAR","SP","CAJAMAR / SP","0.21","8204","38948","5","2","0.728","202962.50"
"CAJATI","SP","CAJATI / SP","0.26","1663","6364","5","5","0.694","54220.11"
"CAMPINAS","SP","CAMPINAS / SP","0.39","156353","406047","2","1","0.805","49942.59"
"CAMPO LIMPO PAULISTA","SP","CAMPO LIMPO PAULISTA / SP","0.32","4086","12783","4","3","0.769","23293.67"
"CAMPOS DO JORDÃO","SP","CAMPOS DO JORDÃO / SP","0.51","6550","12853","1","2","0.749","23235.33"
"CÂNDIDO MOTA","SP","CÂNDIDO MOTA / SP","0.3","1687","5675","4","5","0.747","32167.96"
"CAPÃO BONITO","SP","CAPÃO BONITO / SP","0.39","3155","8042","2","4","0.721","17158.94"
"CAPIVARI","SP","CAPIVARI / SP","0.32","4933","15249","4","3","0.75","34575.39"
"CARAGUATATUBA","SP","CARAGUATATUBA / SP","0.52","11774","22852","1","1","0.759","25073.95"
"CARAPICUÍBA","SP","CARAPICUÍBA / SP","0.4","13710","34506","2","1","0.749","13854.10"
"CASA BRANCA","SP","CASA BRANCA / SP","0.27","1833","6669","5","5","0.73","26596.41"
"CATANDUVA","SP","CATANDUVA / SP","0.41","14754","35919","2","1","0.785","32932.52"
"CERQUILHO","SP","CERQUILHO / SP","0.26","3190","12355","5","4","0.782","37302.48"
"COLINA","SP","COLINA / SP","0.27","1361","5083","5","5","0.757","51642.33"
"CONCHAL","SP","CONCHAL / SP","0.31","1695","5509","4","5","0.708","23809.00"
"CORDEIRÓPOLIS","SP","CORDEIRÓPOLIS / SP","0.22","2151","9579","5","5","0.758","109697.70"
"COSMÓPOLIS","SP","COSMÓPOLIS / SP","0.34","3180","9397","3","4","0.769","22807.24"
"COTIA","SP","COTIA / SP","0.34","24929","73178","3","1","0.78","48678.74"
"CRAVINHOS","SP","CRAVINHOS / SP","0.27","2423","9024","5","4","0.756","29876.08"
"CRUZEIRO","SP","CRUZEIRO / SP","0.31","5060","16342","4","3","0.788","26145.67"
"CUBATÃO","SP","CUBATÃO / SP","0.29","8303","28956","4","2","0.737","95822.18"
"DESCALVADO","SP","DESCALVADO / SP","0.27","2658","9689","5","4","0.76","49281.66"
"DIADEMA","SP","DIADEMA / SP","0.29","25305","87890","4","1","0.757","32097.86"
"DOIS CÓRREGOS","SP","DOIS CÓRREGOS / SP","0.35","1778","5061","3","5","0.725","24315.12"
"DRACENA","SP","DRACENA / SP","0.43","4334","10057","2","3","0.776","25188.56"
"ELIAS FAUSTO","SP","ELIAS FAUSTO / SP","0.18","920","5149","5","5","0.695","36355.80"
"EMBU-GUAÇU","SP","EMBU-GUAÇU / SP","0.32","2642","8239","4","4","0.749","15284.76"
"EMBU DAS ARTES","SP","EMBU DAS ARTES / SP","0.32","14144","44003","4","1","0.735","43860.23"
"ESPÍRITO SANTO DO PINHAL","SP","ESPÍRITO SANTO DO PINHAL / SP","0.27","3143","11691","5","4","0.787","28503.78"
"FERNANDÓPOLIS","SP","FERNANDÓPOLIS / SP","0.38","6283","16366","3","2","0.797","28109.45"
"FERRAZ DE VASCONCELOS","SP","FERRAZ DE VASCONCELOS / SP","0.32","6109","19134","4","2","0.738","15830.42"
"FRANCA","SP","FRANCA / SP","0.38","32408","84716","3","1","0.78","27097.66"
"FRANCISCO MORATO","SP","FRANCISCO MORATO / SP","0.6","5888","9839","1","2","0.703","8535.03"
"FRANCO DA ROCHA","SP","FRANCO DA ROCHA / SP","0.44","7226","16503","2","2","0.731","20265.91"
"GARÇA","SP","GARÇA / SP","0.34","3602","10609","3","3","0.769","25999.84"
"GUAÍRA","SP","GUAÍRA / SP","0.19","2693","14414","5","4","0.753","91773.43"
"GUARARAPES","SP","GUARARAPES / SP","0.35","2246","6471","3","4","0.763","30233.85"
"GUARAREMA","SP","GUARAREMA / SP","0.27","2038","7548","5","5","0.731","33161.69"
"GUARATINGUETÁ","SP","GUARATINGUETÁ / SP","0.39","11184","28350","2","2","0.798","43828.48"
"GUARIBA","SP","GUARIBA / SP","0.29","2057","7081","4","5","0.719","22680.97"
"GUARUJÁ","SP","GUARUJÁ / SP","0.48","22780","47851","1","1","0.751","27220.37"
"GUARULHOS","SP","GUARULHOS / SP","0.35","115669","328500","3","1","0.763","41318.74"
"HOLAMBRA","SP","HOLAMBRA / SP","0.31","3053","9963","4","4","0.793","64813.35"
"HORTOLÂNDIA","SP","HORTOLÂNDIA / SP","0.31","13354","43232","4","1","0.756","58188.31"
"IBATÉ","SP","IBATÉ / SP","0.26","1513","5768","5","5","0.703","26759.56"
"IBITINGA","SP","IBITINGA / SP","0.3","4350","14646","4","3","0.747","25233.68"
"IBIÚNA","SP","IBIÚNA / SP","0.32","4602","14177","4","3","0.71","21050.04"
"IGARAPAVA","SP","IGARAPAVA / SP","0.35","1955","5565","3","5","0.768","35787.31"
"ILHABELA","SP","ILHABELA / SP","0.5","4047","8085","1","3","0.756","184493.91"
"INDAIATUBA","SP","INDAIATUBA / SP","0.3","22300","74619","4","1","0.788","56301.42"
"IPERÓ","SP","IPERÓ / SP","0.25","1574","6238","5","5","0.719","16164.47"
"IRACEMÁPOLIS","SP","IRACEMÁPOLIS / SP","0.22","1436","6674","5","5","0.776","56294.14"
"ITAÍ","SP","ITAÍ / SP","0.3","1658","5591","4","5","0.713","22159.23"
"ITANHAÉM","SP","ITANHAÉM / SP","0.52","7314","14181","1","2","0.745","18811.60"
"ITAPECERICA DA SERRA","SP","ITAPECERICA DA SERRA / SP","0.39","8667","22464","2","2","0.742","19200.84"
"ITAPETININGA","SP","ITAPETININGA / SP","0.34","12457","36230","3","1","0.763","27855.67"
"ITAPEVA","SP","ITAPEVA / SP","0.36","7090","19869","3","2","0.72","31479.52"
"ITAPEVI","SP","ITAPEVI / SP","0.34","11546","33995","3","1","0.735","50533.58"
"ITAPIRA","SP","ITAPIRA / SP","0.29","6786","23494","4","2","0.762","46827.69"
"ITÁPOLIS","SP","ITÁPOLIS / SP","0.27","2850","10559","5","4","0.744","32121.54"
"ITAQUAQUECETUBA","SP","ITAQUAQUECETUBA / SP","0.32","13258","41420","4","1","0.714","19221.30"
"ITARARÉ","SP","ITARARÉ / SP","0.38","3193","8445","3","4","0.703","17375.57"
"ITATIBA","SP","ITATIBA / SP","0.3","9700","32810","4","2","0.778","47778.72"
"ITIRAPINA","SP","ITIRAPINA / SP","0.3","1512","5043","4","5","0.724","21959.99"
"ITU","SP","ITU / SP","0.36","20014","55050","3","1","0.773","44504.91"
"ITUPEVA","SP","ITUPEVA / SP","0.26","7086","27497","5","2","0.762","107387.50"
"ITUVERAVA","SP","ITUVERAVA / SP","0.47","3366","7224","1","3","0.765","39097.45"
"JABOTICABAL","SP","JABOTICABAL / SP","0.32","6954","21415","4","2","0.778","35944.33"
"JACAREÍ","SP","JACAREÍ / SP","0.33","16356","49321","4","1","0.777","50886.68"
"JAGUARIÚNA","SP","JAGUARIÚNA / SP","0.21","7210","34318","5","2","0.784","209320.86"
"JALES","SP","JALES / SP","0.42","4681","11238","2","3","0.776","28394.63"
"JANDIRA","SP","JANDIRA / SP","0.35","6348","18139","3","2","0.76","33158.63"
"JARDINÓPOLIS","SP","JARDINÓPOLIS / SP","0.3","2707","8929","4","4","0.735","24993.12"
"JARINU","SP","JARINU / SP","0.25","2106","8513","5","5","0.733","78890.07"
"JAÚ","SP","JAÚ / SP","0.39","14707","37812","2","1","0.778","31163.28"
"JOSÉ BONIFÁCIO","SP","JOSÉ BONIFÁCIO / SP","0.27","2695","9825","5","4","0.777","38399.66"
"JUNDIAÍ","SP","JUNDIAÍ / SP","0.33","55073","164698","4","1","0.822","100679.50"
"JUNQUEIRÓPOLIS","SP","JUNQUEIRÓPOLIS / SP","0.29","1619","5517","4","5","0.745","30128.38"
"JUQUITIBA","SP","JUQUITIBA / SP","0.32","1681","5270","4","5","0.709","15653.16"
"LARANJAL PAULISTA","SP","LARANJAL PAULISTA / SP","0.24","2155","9017","5","5","0.729","36123.07"
"LEME","SP","LEME / SP","0.32","7049","21913","4","2","0.744","29434.15"
"LENÇÓIS PAULISTA","SP","LENÇÓIS PAULISTA / SP","0.3","5521","18319","4","3","0.764","38248.16"
"LIMEIRA","SP","LIMEIRA / SP","0.3","24487","81857","4","1","0.775","40393.18"
"LINS","SP","LINS / SP","0.28","7070","24844","5","2","0.786","46402.67"
"LORENA","SP","LORENA / SP","0.38","6416","16759","3","2","0.766","27729.79"
"LOUVEIRA","SP","LOUVEIRA / SP","0.23","3964","16938","5","3","0.777","300639.40"
"LUCÉLIA","SP","LUCÉLIA / SP","0.24","1958","8285","5","5","0.752","19958.94"
"LUÍS ANTÔNIO","SP","LUÍS ANTÔNIO / SP","0.12","827","6809","5","5","0.731","94395.57"
"MAIRINQUE","SP","MAIRINQUE / SP","0.37","3704","9961","3","3","0.743","36639.11"
"MAIRIPORÃ","SP","MAIRIPORÃ / SP","0.34","4510","13120","3","3","0.788","17957.29"
"MARÍLIA","SP","MARÍLIA / SP","0.41","27885","68447","2","1","0.798","32816.72"
"MATÃO","SP","MATÃO / SP","0.23","7074","30449","5","2","0.773","46434.00"
"MAUÁ","SP","MAUÁ / SP","0.32","20589","64142","4","1","0.766","35251.59"
"MIRASSOL","SP","MIRASSOL / SP","0.32","4400","13928","4","3","0.762","33298.79"
"MOCOCA","SP","MOCOCA / SP","0.33","5386","16358","4","3","0.762","32298.34"
"MOGI DAS CRUZES","SP","MOGI DAS CRUZES / SP","0.39","39692","101663","2","1","0.783","33350.06"
"MOGI GUAÇU","SP","MOGI GUAÇU / SP","0.3","11727","38882","4","1","0.774","37199.26"
"MOGI MIRIM","SP","MOGI MIRIM / SP","0.33","9077","27589","4","2","0.784","48253.07"
"MONGAGUÁ","SP","MONGAGUÁ / SP","0.48","3067","6325","1","4","0.754","18173.41"
"MONTE ALTO","SP","MONTE ALTO / SP","0.29","3916","13358","4","3","0.768","32468.71"
"MONTE MOR","SP","MONTE MOR / SP","0.33","4291","12913","4","3","0.733","50978.28"
"MORRO AGUDO","SP","MORRO AGUDO / SP","0.24","1886","7822","5","5","0.712","41246.43"
"NOVA ODESSA","SP","NOVA ODESSA / SP","0.2","3922","19547","5","3","0.791","54529.18"
"NOVO HORIZONTE","SP","NOVO HORIZONTE / SP","0.28","2708","9739","5","4","0.597","6051.66"
"OLÍMPIA","SP","OLÍMPIA / SP","0.36","5520","15213","3","3","0.773","38350.45"
"ORLÂNDIA","SP","ORLÂNDIA / SP","0.32","3686","11452","4","3","0.78","41133.95"
"OSASCO","SP","OSASCO / SP","0.39","60998","157389","2","1","0.776","111637.85"
"OSVALDO CRUZ","SP","OSVALDO CRUZ / SP","0.33","2459","7353","4","4","0.762","26856.49"
"OURINHOS","SP","OURINHOS / SP","0.4","10733","26611","2","2","0.778","26827.36"
"PARAGUAÇU PAULISTA","SP","PARAGUAÇU PAULISTA / SP","0.26","3295","12667","5","3","0.762","27292.75"
"PAULÍNIA","SP","PAULÍNIA / SP","0.31","12776","41442","4","1","0.795","344847.17"
"PEDERNEIRAS","SP","PEDERNEIRAS / SP","0.28","3447","12420","5","3","0.739","37708.52"
"PEDREIRA","SP","PEDREIRA / SP","0.26","3422","13208","5","3","0.769","24218.51"
"PENÁPOLIS","SP","PENÁPOLIS / SP","0.36","5456","15010","3","3","0.759","25186.01"
"PEREIRA BARRETO","SP","PEREIRA BARRETO / SP","0.35","1896","5368","3","5","0.766","31701.06"
"PERUÍBE","SP","PERUÍBE / SP","0.5","4542","9115","1","3","0.749","20231.80"
"PIEDADE","SP","PIEDADE / SP","0.33","2612","7933","4","4","0.716","22104.36"
"PILAR DO SUL","SP","PILAR DO SUL / SP","0.26","1753","6726","5","5","0.69","22309.48"
"PINDAMONHANGABA","SP","PINDAMONHANGABA / SP","0.36","11190","31320","3","2","0.773","42704.21"
"PIRACICABA","SP","PIRACICABA / SP","0.34","42212","123041","3","1","0.785","55111.15"
"PIRAJU","SP","PIRAJU / SP","0.48","2877","5971","1","4","0.758","23505.70"
"PIRAPOZINHO","SP","PIRAPOZINHO / SP","0.36","1933","5442","3","5","0.776","35603.90"
"PIRASSUNUNGA","SP","PIRASSUNUNGA / SP","0.31","6242","20281","4","2","0.801","34524.48"
"PITANGUEIRAS","SP","PITANGUEIRAS / SP","0.26","2033","7713","5","5","0.723","30432.76"
"POÁ","SP","POÁ / SP","0.44","11480","26032","2","1","0.771","36511.34"
"POMPÉIA","SP","POMPÉIA / SP","0.22","1645","7522","5","5","0.786","38105.48"
"PONTAL","SP","PONTAL / SP","0.2","1811","9113","5","5","0.725","25478.32"
"PORTO FELIZ","SP","PORTO FELIZ / SP","0.28","4290","15213","5","3","0.758","36690.02"
"PORTO FERREIRA","SP","PORTO FERREIRA / SP","0.3","4661","15391","4","3","0.751","35629.57"
"PRADÓPOLIS","SP","PRADÓPOLIS / SP","0.18","1287","7194","5","5","0.733","40953.77"
"PRAIA GRANDE","SP","PRAIA GRANDE / SP","0.46","22707","49203","1","1","0.754","21574.50"
"PRESIDENTE EPITÁCIO","SP","PRESIDENTE EPITÁCIO / SP","0.48","2621","5461","1","4","0.75","19432.67"
"PRESIDENTE PRUDENTE","SP","PRESIDENTE PRUDENTE / SP","0.41","26620","64926","2","1","0.806","34655.21"
"PRESIDENTE VENCESLAU","SP","PRESIDENTE VENCESLAU / SP","0.43","2157","5036","2","5","0.763","18255.45"
"PROMISSÃO","SP","PROMISSÃO / SP","0.24","2061","8722","5","5","0.743","46224.65"
"RANCHARIA","SP","RANCHARIA / SP","0.32","2186","6884","4","5","0.751","44388.59"
"REGISTRO","SP","REGISTRO / SP","0.42","5696","13507","2","2","0.754","34572.53"
"RIBEIRÃO PIRES","SP","RIBEIRÃO PIRES / SP","0.35","7422","21115","3","2","0.784","25002.17"
"RIBEIRÃO PRETO","SP","RIBEIRÃO PRETO / SP","0.42","96921","229990","2","1","0.8","51759.84"
"RIO CLARO","SP","RIO CLARO / SP","0.28","17597","61764","5","1","0.683","19285.26"
"RIO DAS PEDRAS","SP","RIO DAS PEDRAS / SP","0.19","1709","8883","5","5","0.759","35189.43"
"SALTO","SP","SALTO / SP","0.3","9344","31045","4","2","0.78","59118.20"
"SALTO DE PIRAPORA","SP","SALTO DE PIRAPORA / SP","0.29","1866","6328","4","5","0.729","36783.17"
"SANTA CRUZ DAS PALMEIRAS","SP","SANTA CRUZ DAS PALMEIRAS / SP","0.39","2148","5547","2","5","0.728","15002.54"
"SANTA CRUZ DO RIO PARDO","SP","SANTA CRUZ DO RIO PARDO / SP","0.28","4007","14339","5","3","0.762","43319.09"
"SANTA FÉ DO SUL","SP","SANTA FÉ DO SUL / SP","0.38","3390","8824","3","3","0.784","31876.28"
"SANTA GERTRUDES","SP","SANTA GERTRUDES / SP","0.27","2109","7858","5","5","0.737","61314.55"
"SANTA ISABEL","SP","SANTA ISABEL / SP","0.36","3695","10345","3","3","0.738","24165.96"
"SANTA RITA DO PASSA QUATRO","SP","SANTA RITA DO PASSA QUATRO / SP","0.44","2785","6259","2","4","0.775","23239.54"
"SANTANA DE PARNAÍBA","SP","SANTANA DE PARNAÍBA / SP","0.3","16281","54375","4","1","0.814","65083.16"
"SANTO ANDRÉ","SP","SANTO ANDRÉ / SP","0.4","82972","205401","2","1","0.6","9591.63"
"SANTO ANTÔNIO DE POSSE","SP","SANTO ANTÔNIO DE POSSE / SP","0.24","1800","7375","5","5","0.702","45783.30"
"SANTOS","SP","SANTOS / SP","0.41","73757","177763","2","1","0.84","51829.99"
"SÃO BERNARDO DO CAMPO","SP","SÃO BERNARDO DO CAMPO / SP","0.34","85028","247315","3","1","0.805","53998.54"
"SÃO CAETANO DO SUL","SP","SÃO CAETANO DO SUL / SP","0.37","39268","105630","3","1","0.862","82119.69"
"SÃO CARLOS","SP","SÃO CARLOS / SP","0.38","27888","73896","3","1","0.805","42568.73"
"SÃO JOÃO DA BOA VISTA","SP","SÃO JOÃO DA BOA VISTA / SP","0.35","8665","24575","3","2","0.797","32449.24"
"SÃO JOAQUIM DA BARRA","SP","SÃO JOAQUIM DA BARRA / SP","0.28","3391","11986","5","3","0.762","30118.29"
"SÃO JOSÉ DO RIO PARDO","SP","SÃO JOSÉ DO RIO PARDO / SP","0.34","4899","14380","3","3","0.774","31557.36"
"SÃO JOSÉ DO RIO PRETO","SP","SÃO JOSÉ DO RIO PRETO / SP","0.43","59352","138557","2","1","0.797","36599.83"
"SÃO JOSÉ DOS CAMPOS","SP","SÃO JOSÉ DOS CAMPOS / SP","0.38","69257","183159","3","1","0.807","56638.69"
"SÃO LOURENÇO DA SERRA","SP","SÃO LOURENÇO DA SERRA / SP","0.18","1349","7362","5","5","0.728","13369.02"
"SÃO MANUEL","SP","SÃO MANUEL / SP","0.33","2568","7773","4","4","0.744","27148.20"
"SÃO PAULO","SP","SÃO PAULO / SP","0.43","2059128","4807737","2","1","0.805","57759.39"
"SÃO PEDRO","SP","SÃO PEDRO / SP","0.4","2519","6332","2","4","0.589","9607.69"
"SÃO ROQUE","SP","SÃO ROQUE / SP","0.38","7985","20802","3","2","0.768","30797.77"
"SÃO SEBASTIÃO","SP","SÃO SEBASTIÃO / SP","0.4","7830","19429","2","2","0.549","11064.69"
"SÃO VICENTE","SP","SÃO VICENTE / SP","0.51","17552","34135","1","1","0.642","9730.48"
"SERRA NEGRA","SP","SERRA NEGRA / SP","0.47","2953","6336","1","4","0.767","25080.39"
"SERRANA","SP","SERRANA / SP","0.29","1919","6550","4","5","0.729","21491.54"
"SERTÃOZINHO","SP","SERTÃOZINHO / SP","0.26","10631","40188","5","2","0.621","9127.94"
"SOCORRO","SP","SOCORRO / SP","0.39","3088","7874","2","4","0.729","20460.78"
"SOROCABA","SP","SOROCABA / SP","0.31","60921","193658","4","1","0.798","48271.34"
"SUMARÉ","SP","SUMARÉ / SP","0.3","17053","56940","4","1","0.762","50345.14"
"SUZANO","SP","SUZANO / SP","0.37","21358","57574","3","1","0.765","37009.04"
"TABOÃO DA SERRA","SP","TABOÃO DA SERRA / SP","0.39","24517","63115","2","1","0.769","31626.65"
"TAMBAÚ","SP","TAMBAÚ / SP","0.24","1323","5414","5","5","0.731","22974.12"
"TANABI","SP","TANABI / SP","0.3","1609","5313","4","5","0.748","36483.91"
"TAQUARITINGA","SP","TAQUARITINGA / SP","0.35","3809","11019","3","3","0.748","25795.88"
"TARUMÃ","SP","TARUMÃ / SP","0.22","1183","5363","5","5","0.753","61201.45"
"TATUÍ","SP","TATUÍ / SP","0.33","9604","28684","4","2","0.752","32295.15"
"TAUBATÉ","SP","TAUBATÉ / SP","0.36","28447","79808","3","1","0.8","54552.88"
"TIETÊ","SP","TIETÊ / SP","0.27","3739","13811","5","3","0.778","42411.28"
"TUPÃ","SP","TUPÃ / SP","0.42","6881","16416","2","2","0.771","26771.08"
"UBATUBA","SP","UBATUBA / SP","0.49","9162","18562","1","2","0.751","22247.70"
"VALINHOS","SP","VALINHOS / SP","0.33","15488","46582","4","1","0.819","46237.02"
"VALPARAÍSO","SP","VALPARAÍSO / SP","0.25","1344","5320","5","5","0.725","38621.02"
"VARGEM GRANDE DO SUL","SP","VARGEM GRANDE DO SUL / SP","0.34","2409","7184","3","4","0.737","22348.98"
"VARGEM GRANDE PAULISTA","SP","VARGEM GRANDE PAULISTA / SP","0.28","3158","11381","5","4","0.77","35857.88"
"VÁRZEA PAULISTA","SP","VÁRZEA PAULISTA / SP","0.31","5144","16614","4","3","0.759","22356.93"
"VINHEDO","SP","VINHEDO / SP","0.25","8939","35159","5","2","0.817","116199.28"
"VOTORANTIM","SP","VOTORANTIM / SP","0.38","7051","18468","3","2","0.767","25036.13"
"VOTUPORANGA","SP","VOTUPORANGA / SP","0.39","11093","28701","2","2","0.79","30269.67"
"CRUZEIRO DO SUL","AC","CRUZEIRO DO SUL / AC","0.52","4375","8376","1","3","0.664","15585.70"
"RIO BRANCO","AC","RIO BRANCO / AC","0.53","48167","90430","1","1","0.727","21258.68"
"ARAPIRACA","AL","ARAPIRACA / AL","0.47","17513","37421","1","1","0.649","17511.69"
"ATALAIA","AL","ATALAIA / AL","0.33","1687","5065","4","5","0.561","16036.19"
"CORURIPE","AL","CORURIPE / AL","0.18","2006","11338","5","5","0.626","23971.06"
"MACEIÓ","AL","MACEIÓ / AL","0.45","101915","226621","1","1","0.721","21210.09"
"MARECHAL DEODORO","AL","MARECHAL DEODORO / AL","0.28","2796","9854","5","4","0.642","36362.94"
"PALMEIRA DOS ÍNDIOS","AL","PALMEIRA DOS ÍNDIOS / AL","0.61","4849","7904","1","3","0.638","10492.27"
"PENEDO","AL","PENEDO / AL","0.5","3318","6618","1","3","0.63","13928.39"
"RIO LARGO","AL","RIO LARGO / AL","0.24","3504","14608","5","3","0.643","13424.77"
"SÃO JOSÉ DA LAJE","AL","SÃO JOSÉ DA LAJE / AL","0.12","710","6154","5","5","0.573","12458.86"
"SÃO LUÍS DO QUITUNDE","AL","SÃO LUÍS DO QUITUNDE / AL","0.16","1280","8103","5","5","0.536","11921.84"
