"title","state","description","value","workers_risk","workers_total","risk_level","workers_risk_level","idhm","pib"
"SÃO MIGUEL DOS CAMPOS","AL","SÃO MIGUEL DOS CAMPOS / AL","0.22","2349","10656","5","4","0.623","15837.43"
"COARI","AM","COARI / AM","0.63","4901","7801","1","3","0.586","15580.35"
"ITACOATIARA","AM","ITACOATIARA / AM","0.49","4477","9126","1","3","0.644","19817.09"
"MANACAPURU","AM","MANACAPURU / AM","0.49","2850","5779","1","4","0.614","15811.37"
"MANAUS","AM","MANAUS / AM","0.42","195440","467229","2","1","0.737","34362.71"
"PARINTINS","AM","PARINTINS / AM","0.57","3378","5891","1","3","0.658","9593.89"
"PRESIDENTE FIGUEIREDO","AM","PRESIDENTE FIGUEIREDO / AM","0.3","1713","5682","4","5","0.647","12865.72"
"MACAPÁ","AP","MACAPÁ / AP","0.58","61890","105823","1","1","0.733","21054.88"
"SANTANA","AP","SANTANA / AP","0.5","5008","10114","1","3","0.692","16539.73"
"ALAGOINHAS","BA","ALAGOINHAS / BA","0.39","9966","25510","2","2","0.683","22500.08"
"BARREIRAS","BA","BARREIRAS / BA","0.4","11754","29432","2","1","0.721","24676.48"
"BOM JESUS DA LAPA","BA","BOM JESUS DA LAPA / BA","0.46","3407","7451","1","3","0.633","14080.19"
"BRUMADO","BA","BRUMADO / BA","0.32","4266","13407","4","3","0.656","24394.00"
"CAMAÇARI","BA","CAMAÇARI / BA","0.26","19149","73395","5","1","0.694","77816.68"
"CANDEIAS","BA","CANDEIAS / BA","0.36","4826","13443","3","3","0.691","43135.87"
"CASA NOVA","BA","CASA NOVA / BA","0.37","2987","8137","3","4","0.57","9099.74"
"CATU","BA","CATU / BA","0.35","2552","7265","3","4","0.677","9468.18"
"CONCEIÇÃO DO COITÉ","BA","CONCEIÇÃO DO COITÉ / BA","0.43","2322","5433","2","4","0.611","11011.29"
"CONCEIÇÃO DO JACUÍPE","BA","CONCEIÇÃO DO JACUÍPE / BA","0.29","2014","7009","4","5","0.663","67936.57"
"CORRENTINA","BA","CORRENTINA / BA","0.36","1937","5323","3","5","0.603","37915.24"
"CRUZ DAS ALMAS","BA","CRUZ DAS ALMAS / BA","0.5","5559","11155","1","2","0.699","14392.44"
"EUNÁPOLIS","BA","EUNÁPOLIS / BA","0.37","7780","21188","3","2","0.677","22798.63"
"FEIRA DE SANTANA","BA","FEIRA DE SANTANA / BA","0.42","49449","116476","2","1","0.712","21765.41"
"GUANAMBI","BA","GUANAMBI / BA","0.42","4768","11413","2","3","0.673","14558.12"
"ILHÉUS","BA","ILHÉUS / BA","0.49","15553","31965","1","1","0.69","21789.59"
"IPIRÁ","BA","IPIRÁ / BA","0.31","2014","6568","4","5","0.549","10343.82"
"IRECÊ","BA","IRECÊ / BA","0.49","5666","11524","1","2","0.691","14511.79"
"ITABERABA","BA","ITABERABA / BA","0.39","3472","8894","2","3","0.62","12990.37"
"ITABUNA","BA","ITABUNA / BA","0.51","20659","40865","1","1","0.712","18023.73"
"ITAMARAJU","BA","ITAMARAJU / BA","0.4","3019","7494","2","4","0.627","12961.47"
"ITAPETINGA","BA","ITAPETINGA / BA","0.27","3352","12519","5","3","0.667","13955.55"
"JACOBINA","BA","JACOBINA / BA","0.45","4946","10948","1","3","0.649","15180.12"
"JEQUIÉ","BA","JEQUIÉ / BA","0.42","9665","22870","2","2","0.665","15765.90"
"JUAZEIRO","BA","JUAZEIRO / BA","0.34","12381","36183","3","1","0.677","16687.70"
"LAURO DE FREITAS","BA","LAURO DE FREITAS / BA","0.36","39878","109958","3","1","0.754","31809.81"
"LUÍS EDUARDO MAGALHÃES","BA","LUÍS EDUARDO MAGALHÃES / BA","0.34","7345","21638","3","2","0.716","57502.42"
"MATA DE SÃO JOÃO","BA","MATA DE SÃO JOÃO / BA","0.43","6014","13991","2","2","0.668","22407.10"
"MUCURI","BA","MUCURI / BA","0.38","3073","8188","3","4","0.665","46974.21"
"NOVA VIÇOSA","BA","NOVA VIÇOSA / BA","0.32","1703","5241","4","5","0.654","10903.17"
"PAULO AFONSO","BA","PAULO AFONSO / BA","0.44","6178","14180","2","2","0.674","23924.05"
"POJUCA","BA","POJUCA / BA","0.33","2243","6879","4","4","0.666","21834.06"
"PORTO SEGURO","BA","PORTO SEGURO / BA","0.45","13045","28846","1","1","0.676","18888.98"
"SALVADOR","BA","SALVADOR / BA","0.5","364465","726355","1","1","0.759","21231.48"
"SANTO AMARO","BA","SANTO AMARO / BA","0.48","2488","5180","1","4","0.646","12646.76"
"SANTO ANTÔNIO DE JESUS","BA","SANTO ANTÔNIO DE JESUS / BA","0.43","9199","21385","2","2","0.7","20268.73"
"SANTO ESTÊVÃO","BA","SANTO ESTÊVÃO / BA","0.26","1804","7036","5","5","0.626","13478.82"
"SÃO DESIDÉRIO","BA","SÃO DESIDÉRIO / BA","0.25","2122","8489","5","5","0.579","69979.13"
"SÃO FRANCISCO DO CONDE","BA","SÃO FRANCISCO DO CONDE / BA","0.39","2880","7405","2","4","0.674","253895.58"
"SÃO GONÇALO DOS CAMPOS","BA","SÃO GONÇALO DOS CAMPOS / BA","0.19","1357","6980","5","5","0.627","22184.72"
"SENHOR DO BONFIM","BA","SENHOR DO BONFIM / BA","0.41","3329","8091","2","3","0.666","10017.35"
"SERRINHA","BA","SERRINHA / BA","0.45","3633","8016","1","3","0.592","8515.66"
"SIMÕES FILHO","BA","SIMÕES FILHO / BA","0.27","9123","33367","5","2","0.675","39118.47"
"TEIXEIRA DE FREITAS","BA","TEIXEIRA DE FREITAS / BA","0.42","10429","24951","2","2","0.685","14298.26"
"VALENÇA","BA","VALENÇA / BA","0.43","5034","11607","2","3","0.623","14534.73"
"VITÓRIA DA CONQUISTA","BA","VITÓRIA DA CONQUISTA / BA","0.46","32033","70366","1","1","0.678","18589.99"
"AQUIRAZ","CE","AQUIRAZ / CE","0.39","6598","16873","2","2","0.641","27870.84"
"ARACATI","CE","ARACATI / CE","0.38","3955","10306","3","3","0.655","17321.75"
"BARBALHA","CE","BARBALHA / CE","0.46","4634","9975","1","3","0.683","15488.08"
"BREJO SANTO","CE","BREJO SANTO / CE","0.51","2865","5575","1","4","0.647","12106.25"
"CAMOCIM","CE","CAMOCIM / CE","0.47","2420","5105","1","4","0.62","10535.09"
"CANINDÉ","CE","CANINDÉ / CE","0.44","2728","6254","2","4","0.612","9206.89"
"CASCAVEL","CE","CASCAVEL / CE","0.33","2532","7639","4","4","0.646","12605.08"
"CAUCAIA","CE","CAUCAIA / CE","0.42","14836","35436","2","1","0.682","16178.90"
"CRATEÚS","CE","CRATEÚS / CE","0.52","2984","5727","1","4","0.644","10013.53"
"CRATO","CE","CRATO / CE","0.44","7839","17653","2","2","0.713","11772.70"
"EUSÉBIO","CE","EUSÉBIO / CE","0.3","11441","37571","4","2","0.701","56121.51"
"FORTALEZA","CE","FORTALEZA / CE","0.46","302419","660306","1","1","0.754","23436.66"
"HORIZONTE","CE","HORIZONTE / CE","0.18","3176","17252","5","4","0.658","24220.46"
"IGUATU","CE","IGUATU / CE","0.44","5978","13615","2","2","0.677","14637.05"
"ITAPIPOCA","CE","ITAPIPOCA / CE","0.45","5442","12165","1","3","0.64","12239.16"
"JUAZEIRO DO NORTE","CE","JUAZEIRO DO NORTE / CE","0.51","25194","49400","1","1","0.694","16375.01"
"LIMOEIRO DO NORTE","CE","LIMOEIRO DO NORTE / CE","0.37","2607","7053","3","4","0.682","15562.57"
"MARACANAÚ","CE","MARACANAÚ / CE","0.3","17085","56655","4","1","0.686","37977.92"
"MARANGUAPE","CE","MARANGUAPE / CE","0.49","7416","15159","1","2","0.659","10814.52"
"MORADA NOVA","CE","MORADA NOVA / CE","0.38","2577","6783","3","4","0.61","13684.72"
"PACAJUS","CE","PACAJUS / CE","0.39","3137","8130","2","4","0.659","15007.81"
"PACATUBA","CE","PACATUBA / CE","0.38","2508","6540","3","4","0.675","12504.37"
"QUIXADÁ","CE","QUIXADÁ / CE","0.49","3700","7529","1","3","0.659","10822.44"
"QUIXERAMOBIM","CE","QUIXERAMOBIM / CE","0.34","3680","10902","3","3","0.642","13194.20"
"RUSSAS","CE","RUSSAS / CE","0.37","3875","10390","3","3","0.674","14767.19"
"SÃO GONÇALO DO AMARANTE","CE","SÃO GONÇALO DO AMARANTE / CE","0.25","3103","12308","5","4","0.665","63842.84"
"SOBRAL","CE","SOBRAL / CE","0.37","17524","47299","3","1","0.714","21679.33"
"TIANGUÁ","CE","TIANGUÁ / CE","0.53","4173","7858","1","3","0.657","16701.77"
"BRASÍLIA","DF","BRASÍLIA / DF","0.47","463152","983845","1","1","0.824","80502.47"
"ANCHIETA","ES","ANCHIETA / ES","0.37","2111","5705","3","5","0.73","28196.22"
"ARACRUZ","ES","ARACRUZ / ES","0.31","8562","27709","4","2","0.752","52900.73"
"BARRA DE SÃO FRANCISCO","ES","BARRA DE SÃO FRANCISCO / ES","0.37","2375","6377","3","4","0.683","17319.53"
"CACHOEIRO DE ITAPEMIRIM","ES","CACHOEIRO DE ITAPEMIRIM / ES","0.4","17036","42606","2","1","0.746","22522.28"
"CARIACICA","ES","CARIACICA / ES","0.4","21421","53507","2","1","0.718","20584.24"
"CASTELO","ES","CASTELO / ES","0.35","2490","7099","3","4","0.726","22625.51"
"COLATINA","ES","COLATINA / ES","0.38","12285","32284","3","1","0.746","26863.05"
"DOMINGOS MARTINS","ES","DOMINGOS MARTINS / ES","0.37","2140","5766","3","5","0.669","20247.62"
"GUARAPARI","ES","GUARAPARI / ES","0.49","9963","20524","1","2","0.731","17544.28"
"ITAPEMIRIM","ES","ITAPEMIRIM / ES","0.43","2179","5115","2","5","0.654","90330.08"
"LINHARES","ES","LINHARES / ES","0.32","13874","43012","4","1","0.724","32417.46"
"MARATAÍZES","ES","MARATAÍZES / ES","0.49","2649","5355","1","4","0.696","41684.11"
"NOVA VENÉCIA","ES","NOVA VENÉCIA / ES","0.38","3259","8554","3","3","0.712","18226.34"
"SANTA MARIA DE JETIBÁ","ES","SANTA MARIA DE JETIBÁ / ES","0.41","3146","7761","2","4","0.671","34232.97"
"SÃO GABRIEL DA PALHA","ES","SÃO GABRIEL DA PALHA / ES","0.32","2169","6726","4","5","0.709","15227.17"
"SÃO MATEUS","ES","SÃO MATEUS / ES","0.37","7534","20440","3","2","0.735","16451.41"
"SERRA","ES","SERRA / ES","0.33","40495","123838","4","1","0.739","36884.26"
"VENDA NOVA DO IMIGRANTE","ES","VENDA NOVA DO IMIGRANTE / ES","0.36","2117","5816","3","5","0.728","23548.80"
"VIANA","ES","VIANA / ES","0.33","4805","14743","4","3","0.618","7910.74"
"VILA VELHA","ES","VILA VELHA / ES","0.42","40602","96687","2","1","0.8","22605.19"
"VITÓRIA","ES","VITÓRIA / ES","0.5","100564","202089","1","1","0.845","55779.18"
"ÁGUAS LINDAS DE GOIÁS","GO","ÁGUAS LINDAS DE GOIÁS / GO","0.53","4655","8794","1","3","0.686","9108.33"
"ALEXÂNIA","GO","ALEXÂNIA / GO","0.4","2104","5312","2","5","0.682","29187.12"
"ANÁPOLIS","GO","ANÁPOLIS / GO","0.35","33047","94568","3","1","0.737","37863.85"
"APARECIDA DE GOIÂNIA","GO","APARECIDA DE GOIÂNIA / GO","0.33","34946","107515","4","1","0.718","23765.14"
"BELA VISTA DE GOIÁS","GO","BELA VISTA DE GOIÁS / GO","0.29","1521","5268","4","5","0.716","33476.26"
"CALDAS NOVAS","GO","CALDAS NOVAS / GO","0.43","9632","22292","2","2","0.733","27523.26"
"CATALÃO","GO","CATALÃO / GO","0.33","8366","25101","4","2","0.766","60853.88"
"CERES","GO","CERES / GO","0.42","2301","5452","2","4","0.775","23981.17"
"CRISTALINA","GO","CRISTALINA / GO","0.24","3045","12830","5","4","0.699","41443.33"
"FORMOSA","GO","FORMOSA / GO","0.4","6611","16408","2","2","0.744","19918.60"
"GOIANÉSIA","GO","GOIANÉSIA / GO","0.28","3910","14103","5","3","0.727","19655.61"
"GOIÂNIA","GO","GOIÂNIA / GO","0.5","279856","563060","1","1","0.799","33437.67"
"GOIANIRA","GO","GOIANIRA / GO","0.34","1810","5258","3","5","0.694","21717.10"
"GOIATUBA","GO","GOIATUBA / GO","0.26","2421","9252","5","4","0.725","44854.75"
"INHUMAS","GO","INHUMAS / GO","0.37","3864","10469","3","3","0.72","21385.65"
"ITABERAÍ","GO","ITABERAÍ / GO","0.23","1964","8689","5","5","0.719","30922.05"
"ITUMBIARA","GO","ITUMBIARA / GO","0.37","10547","28358","3","2","0.752","40430.00"
"JARAGUÁ","GO","JARAGUÁ / GO","0.43","2364","5513","2","4","0.699","14330.91"
"JATAÍ","GO","JATAÍ / GO","0.41","8884","21895","2","2","0.757","45964.21"
"LUZIÂNIA","GO","LUZIÂNIA / GO","0.42","9434","22291","2","2","0.701","16989.45"
"MINEIROS","GO","MINEIROS / GO","0.36","5784","16087","3","2","0.718","38452.56"
"MORRINHOS","GO","MORRINHOS / GO","0.3","3037","10106","4","4","0.588","6655.15"
"NERÓPOLIS","GO","NERÓPOLIS / GO","0.3","1926","6366","4","5","0.721","26000.07"
"NIQUELÂNDIA","GO","NIQUELÂNDIA / GO","0.34","1840","5450","3","5","0.715","21803.69"
"NOVO GAMA","GO","NOVO GAMA / GO","0.57","2882","5076","1","4","0.684","8377.21"
"PALMEIRAS DE GOIÁS","GO","PALMEIRAS DE GOIÁS / GO","0.25","1720","6942","5","5","0.698","35351.07"
"PIRES DO RIO","GO","PIRES DO RIO / GO","0.31","2158","7061","4","5","0.744","28693.39"
"PLANALTINA","GO","PLANALTINA / GO","0.53","3607","6751","1","3","0.669","11448.85"
"PORANGATU","GO","PORANGATU / GO","0.38","2449","6513","3","4","0.727","20344.43"
"QUIRINÓPOLIS","GO","QUIRINÓPOLIS / GO","0.27","3057","11441","5","4","0.74","34503.39"
"RIO VERDE","GO","RIO VERDE / GO","0.37","21749","58490","3","1","0.754","43761.24"
"SANTA HELENA DE GOIÁS","GO","SANTA HELENA DE GOIÁS / GO","0.4","2708","6692","2","4","0.724","26559.97"
"SANTO ANTÔNIO DO DESCOBERTO","GO","SANTO ANTÔNIO DO DESCOBERTO / GO","0.56","3173","5688","1","4","0.665","9088.44"
"SÃO LUÍS DE MONTES BELOS","GO","SÃO LUÍS DE MONTES BELOS / GO","0.51","3173","6264","1","4","0.731","25078.30"
"SENADOR CANEDO","GO","SENADOR CANEDO / GO","0.32","5691","17591","4","2","0.701","32066.95"
"TRINDADE","GO","TRINDADE / GO","0.27","4079","15222","5","3","0.595","9346.10"
"URUAÇU","GO","URUAÇU / GO","0.39","2244","5789","2","4","0.737","20083.58"
"VALPARAÍSO DE GOIÁS","GO","VALPARAÍSO DE GOIÁS / GO","0.55","8600","15684","1","2","0.746","15626.97"
"AÇAILÂNDIA","MA","AÇAILÂNDIA / MA","0.4","6197","15672","2","2","0.672","19780.01"
"BACABAL","MA","BACABAL / MA","0.52","4584","8817","1","3","0.651","11010.12"
"BALSAS","MA","BALSAS / MA","0.43","7995","18406","2","2","0.687","32142.28"
"CAXIAS","MA","CAXIAS / MA","0.56","6186","10956","1","2","0.624","10538.06"
"CODÓ","MA","CODÓ / MA","0.59","5142","8784","1","3","0.595","7924.31"
"GRAJAÚ","MA","GRAJAÚ / MA","0.42","2797","6717","2","4","0.609","9705.29"
"IMPERATRIZ","MA","IMPERATRIZ / MA","0.45","25203","55991","1","1","0.731","25924.47"
"PAÇO DO LUMIAR","MA","PAÇO DO LUMIAR / MA","0.51","3711","7276","1","3","0.724","7101.58"
"SANTA INÊS","MA","SANTA INÊS / MA","0.54","5547","10192","1","3","0.674","13920.89"
"SÃO JOSÉ DE RIBAMAR","MA","SÃO JOSÉ DE RIBAMAR / MA","0.44","7418","16910","2","2","0.708","11315.20"
"SÃO LUÍS","MA","SÃO LUÍS / MA","0.51","144268","280928","1","1","0.768","27226.41"
"TIMON","MA","TIMON / MA","0.5","6258","12638","1","2","0.649","10754.47"
"ALÉM PARAÍBA","MG","ALÉM PARAÍBA / MG","0.45","2397","5314","1","4","0.726","25711.91"
"ALFENAS","MG","ALFENAS / MG","0.41","8451","20750","2","2","0.761","33422.98"
"ALMENARA","MG","ALMENARA / MG","0.46","2409","5212","1","4","0.642","11873.07"
"ANDRADAS","MG","ANDRADAS / MG","0.27","2859","10734","5","4","0.734","21438.65"
"ARAGUARI","MG","ARAGUARI / MG","0.37","8513","23241","3","2","0.773","34840.91"
"ARAXÁ","MG","ARAXÁ / MG","0.39","10859","27943","2","2","0.772","49299.60"
"ARCOS","MG","ARCOS / MG","0.33","3875","11757","4","3","0.749","30888.35"
"BARBACENA","MG","BARBACENA / MG","0.44","11651","26339","2","1","0.769","19631.86"
"BELO HORIZONTE","MG","BELO HORIZONTE / MG","0.43","449205","1045232","2","1","0.81","35245.02"
"BELO ORIENTE","MG","BELO ORIENTE / MG","0.23","1690","7232","5","5","0.686","78971.91"
"BETIM","MG","BETIM / MG","0.3","31565","104230","4","1","0.749","54052.13"
"BOA ESPERANÇA","MG","BOA ESPERANÇA / MG","0.39","2793","7157","2","4","0.704","20555.41"
"BOCAIÚVA","MG","BOCAIÚVA / MG","0.35","2653","7619","3","4","0.7","15891.30"
"BOM DESPACHO","MG","BOM DESPACHO / MG","0.38","4274","11131","3","3","0.75","24209.87"
"BRUMADINHO","MG","BRUMADINHO / MG","0.31","2958","9427","4","4","0.747","51164.41"
"CAETÉ","MG","CAETÉ / MG","0.4","2027","5032","2","5","0.728","13021.84"
"CAMANDUCAIA","MG","CAMANDUCAIA / MG","0.34","1809","5253","3","5","0.689","27469.15"
"CAMBUÍ","MG","CAMBUÍ / MG","0.32","2161","6705","4","5","0.751","46222.69"
"CAMPO BELO","MG","CAMPO BELO / MG","0.35","3527","10143","3","3","0.711","18066.57"
"CAPELINHA","MG","CAPELINHA / MG","0.34","2002","5856","3","5","0.653","16000.48"
"CARANGOLA","MG","CARANGOLA / MG","0.51","2615","5171","1","4","0.695","15391.25"
"CARATINGA","MG","CARATINGA / MG","0.42","7243","17160","2","2","0.706","17516.07"
"CARMO DO PARANAÍBA","MG","CARMO DO PARANAÍBA / MG","0.42","2288","5386","2","4","0.705","23893.60"
"CATAGUASES","MG","CATAGUASES / MG","0.38","5944","15586","3","2","0.751","21059.58"
"CLÁUDIO","MG","CLÁUDIO / MG","0.22","1934","8654","5","5","0.709","23207.76"
"CONCEIÇÃO DAS ALAGOAS","MG","CONCEIÇÃO DAS ALAGOAS / MG","0.26","1333","5031","5","5","0.712","31472.94"
"CONCEIÇÃO DO MATO DENTRO","MG","CONCEIÇÃO DO MATO DENTRO / MG","0.26","1521","5900","5","5","0.634","44742.28"
"CONFINS","MG","CONFINS / MG","0.44","2759","6220","2","4","0.747","160153.00"
"CONGONHAS","MG","CONGONHAS / MG","0.28","4723","16903","5","3","0.753","30573.59"
"CONSELHEIRO LAFAIETE","MG","CONSELHEIRO LAFAIETE / MG","0.49","10131","20525","1","2","0.761","16691.48"
"CONTAGEM","MG","CONTAGEM / MG","0.31","57857","186227","4","1","0.756","44015.99"
"COROMANDEL","MG","COROMANDEL / MG","0.32","1778","5589","4","5","0.708","31050.36"
"CORONEL FABRICIANO","MG","CORONEL FABRICIANO / MG","0.46","6921","14887","1","2","0.755","14942.92"
"CURVELO","MG","CURVELO / MG","0.34","5677","16555","3","2","0.713","18534.68"
"DIAMANTINA","MG","DIAMANTINA / MG","0.44","3987","9024","2","3","0.716","15046.26"
"DIVINÓPOLIS","MG","DIVINÓPOLIS / MG","0.4","22780","56685","2","1","0.764","25695.97"
"ELÓI MENDES","MG","ELÓI MENDES / MG","0.32","1662","5206","4","5","0.685","21398.13"
"ESMERALDAS","MG","ESMERALDAS / MG","0.46","2897","6359","1","4","0.671","9796.15"
"EXTREMA","MG","EXTREMA / MG","0.18","3875","22124","5","3","0.732","219239.07"
"FORMIGA","MG","FORMIGA / MG","0.39","7086","18050","2","2","0.755","23677.51"
"FRUTAL","MG","FRUTAL / MG","0.35","4293","12140","3","3","0.73","31348.02"
"GOVERNADOR VALADARES","MG","GOVERNADOR VALADARES / MG","0.44","24016","54254","2","1","0.727","20957.24"
"GUANHÃES","MG","GUANHÃES / MG","0.34","2118","6307","3","5","0.686","18134.31"
"GUAXUPÉ","MG","GUAXUPÉ / MG","0.35","4654","13341","3","3","0.751","36602.28"
"IBIRITÉ","MG","IBIRITÉ / MG","0.37","6045","16328","3","2","0.704","12227.37"
"IGARAPÉ","MG","IGARAPÉ / MG","0.41","2342","5779","2","4","0.698","15758.76"
"IPATINGA","MG","IPATINGA / MG","0.36","24400","67323","3","1","0.771","36993.39"
"ITABIRA","MG","ITABIRA / MG","0.39","10314","26365","2","2","0.756","43763.91"
"ITABIRITO","MG","ITABIRITO / MG","0.33","4728","14370","4","3","0.73","77497.33"
"ITAJUBÁ","MG","ITAJUBÁ / MG","0.37","8672","23562","3","2","0.787","31039.44"
"ITAÚNA","MG","ITAÚNA / MG","0.31","8065","25647","4","2","0.758","32675.28"
"ITUIUTABA","MG","ITUIUTABA / MG","0.41","8197","20115","2","2","0.739","27698.62"
"ITURAMA","MG","ITURAMA / MG","0.35","3486","9845","3","3","0.747","44831.13"
"JACUTINGA","MG","JACUTINGA / MG","0.25","1687","6663","5","5","0.715","24900.00"
"JAÍBA","MG","JAÍBA / MG","0.2","1313","6501","5","5","0.638","14639.28"
"JANAÚBA","MG","JANAÚBA / MG","0.4","4428","10984","2","3","0.696","15304.43"
"JANUÁRIA","MG","JANUÁRIA / MG","0.47","2424","5132","1","4","0.658","9860.09"
"JOÃO MONLEVADE","MG","JOÃO MONLEVADE / MG","0.33","6103","18371","4","2","0.758","32537.18"
"JOÃO PINHEIRO","MG","JOÃO PINHEIRO / MG","0.25","3241","13112","5","3","0.697","29986.86"
"JUATUBA","MG","JUATUBA / MG","0.33","2095","6393","4","5","0.717","46449.90"
"JUIZ DE FORA","MG","JUIZ DE FORA / MG","0.46","65630","143695","1","1","0.778","28355.07"
"LAGOA DA PRATA","MG","LAGOA DA PRATA / MG","0.32","3845","11928","4","3","0.732","31853.71"
"LAGOA SANTA","MG","LAGOA SANTA / MG","0.41","5329","13088","2","3","0.777","26899.69"
"LAVRAS","MG","LAVRAS / MG","0.4","10332","25836","2","2","0.782","24341.66"
"LEOPOLDINA","MG","LEOPOLDINA / MG","0.37","3842","10500","3","3","0.726","19468.36"
"MACHADO","MG","MACHADO / MG","0.29","2654","9056","4","4","0.715","22958.55"
"MANHUAÇU","MG","MANHUAÇU / MG","0.37","7941","21678","3","2","0.689","26924.92"
"MARIANA","MG","MARIANA / MG","0.35","4965","14170","3","3","0.742","48407.28"
"MATEUS LEME","MG","MATEUS LEME / MG","0.28","1703","5976","5","5","0.704","22568.25"
"MATOZINHOS","MG","MATOZINHOS / MG","0.25","2588","10343","5","4","0.731","26866.90"
"MONTE CARMELO","MG","MONTE CARMELO / MG","0.32","2951","9339","4","4","0.728","22628.06"
"MONTES CLAROS","MG","MONTES CLAROS / MG","0.46","39540","85466","1","1","0.77","22302.13"
"MURIAÉ","MG","MURIAÉ / MG","0.44","10296","23429","2","2","0.734","19349.51"
"NANUQUE","MG","NANUQUE / MG","0.41","2265","5554","2","4","0.701","15408.80"
"NOVA LIMA","MG","NOVA LIMA / MG","0.31","14543","47495","4","1","0.813","98855.84"
"NOVA SERRANA","MG","NOVA SERRANA / MG","0.22","5542","25530","5","3","0.715","27488.47"
"OLIVEIRA","MG","OLIVEIRA / MG","0.36","3232","9070","3","4","0.699","20235.39"
"OURO BRANCO","MG","OURO BRANCO / MG","0.27","3148","11500","5","4","0.645","9667.78"
"OURO FINO","MG","OURO FINO / MG","0.32","1897","5845","4","5","0.722","19507.16"
"OURO PRETO","MG","OURO PRETO / MG","0.38","6510","16929","3","2","0.741","62208.49"
"PARÁ DE MINAS","MG","PARÁ DE MINAS / MG","0.38","10227","26993","3","2","0.725","29595.63"
"PARACATU","MG","PARACATU / MG","0.3","6974","23286","4","2","0.744","38000.86"
"PARAOPEBA","MG","PARAOPEBA / MG","0.45","3220","7232","1","4","0.694","23143.51"
"PASSOS","MG","PASSOS / MG","0.41","9938","24295","2","2","0.756","20861.28"
"PATOS DE MINAS","MG","PATOS DE MINAS / MG","0.37","15790","42117","3","1","0.765","29020.34"
"PATROCÍNIO","MG","PATROCÍNIO / MG","0.36","7946","21814","3","2","0.729","30089.34"
"PEDRO LEOPOLDO","MG","PEDRO LEOPOLDO / MG","0.32","4606","14393","4","3","0.757","22513.16"
"PIRAPORA","MG","PIRAPORA / MG","0.34","4679","13816","3","3","0.731","32391.70"
"PIUMHI","MG","PIUMHI / MG","0.42","3283","7730","2","3","0.737","25102.94"
"POÇOS DE CALDAS","MG","POÇOS DE CALDAS / MG","0.38","18710","49122","3","1","0.779","38329.41"
"POMPÉU","MG","POMPÉU / MG","0.34","1841","5397","3","5","0.689","23318.66"
