"title","state","description","value","workers_risk","workers_total","risk_level","workers_risk_level","idhm","pib"
"PONTE NOVA","MG","PONTE NOVA / MG","0.38","6079","16054","3","2","0.717","27330.95"
"POUSO ALEGRE","MG","POUSO ALEGRE / MG","0.38","18237","47947","3","1","0.774","50211.91"
"PRATA","MG","PRATA / MG","0.27","1751","6400","5","5","0.608","11771.33"
"RIBEIRÃO DAS NEVES","MG","RIBEIRÃO DAS NEVES / MG","0.45","11464","25665","1","2","0.684","11723.14"
"RIO PARANAÍBA","MG","RIO PARANAÍBA / MG","0.15","875","5909","5","5","0.709","40105.28"
"SABARÁ","MG","SABARÁ / MG","0.34","5952","17542","3","2","0.731","18562.94"
"SACRAMENTO","MG","SACRAMENTO / MG","0.3","1895","6393","4","5","0.732","59030.98"
"SALINAS","MG","SALINAS / MG","0.42","2167","5192","2","5","0.679","13285.63"
"SANTA BÁRBARA","MG","SANTA BÁRBARA / MG","0.38","2070","5413","3","5","0.583","7770.41"
"SANTA LUZIA","MG","SANTA LUZIA / MG","0.37","9197","25075","3","2","0.55","7654.33"
"SANTA RITA DO SAPUCAÍ","MG","SANTA RITA DO SAPUCAÍ / MG","0.25","3014","12209","5","4","0.721","36846.90"
"SANTO ANTÔNIO DO MONTE","MG","SANTO ANTÔNIO DO MONTE / MG","0.34","1817","5275","3","5","0.724","18790.88"
"SANTOS DUMONT","MG","SANTOS DUMONT / MG","0.42","2710","6411","2","4","0.741","19047.48"
"SÃO GOTARDO","MG","SÃO GOTARDO / MG","0.33","2513","7667","4","4","0.736","21634.89"
"SÃO JOÃO DEL REI","MG","SÃO JOÃO DEL REI / MG","0.41","7661","18537","2","2","0.758","22530.37"
"SÃO JOÃO NEPOMUCENO","MG","SÃO JOÃO NEPOMUCENO / MG","0.29","1571","5491","4","5","0.708","15595.77"
"SÃO JOAQUIM DE BICAS","MG","SÃO JOAQUIM DE BICAS / MG","0.22","1336","5980","5","5","0.662","19984.58"
"SÃO LOURENÇO","MG","SÃO LOURENÇO / MG","0.5","5468","11003","1","3","0.759","21489.99"
"SÃO SEBASTIÃO DO PARAÍSO","MG","SÃO SEBASTIÃO DO PARAÍSO / MG","0.35","6113","17543","3","2","0.722","27468.44"
"SARZEDO","MG","SARZEDO / MG","0.25","1696","6711","5","5","0.734","28837.28"
"SETE LAGOAS","MG","SETE LAGOAS / MG","0.36","20142","55941","3","1","0.76","34977.38"
"TEÓFILO OTONI","MG","TEÓFILO OTONI / MG","0.46","11920","25876","1","1","0.701","16667.07"
"TIMÓTEO","MG","TIMÓTEO / MG","0.31","5038","16157","4","3","0.77","32349.07"
"TRÊS CORAÇÕES","MG","TRÊS CORAÇÕES / MG","0.33","5410","16167","4","3","0.744","28056.22"
"TRÊS MARIAS","MG","TRÊS MARIAS / MG","0.33","1693","5079","4","5","0.752","52625.97"
"TRÊS PONTAS","MG","TRÊS PONTAS / MG","0.31","3990","13076","4","3","0.731","21971.22"
"UBÁ","MG","UBÁ / MG","0.32","8416","26379","4","2","0.724","25255.54"
"UBERABA","MG","UBERABA / MG","0.39","33853","87888","2","1","0.772","40066.32"
"UBERLÂNDIA","MG","UBERLÂNDIA / MG","0.42","88172","209730","2","1","0.789","50548.78"
"UNAÍ","MG","UNAÍ / MG","0.38","6419","16867","3","2","0.736","31866.55"
"VARGINHA","MG","VARGINHA / MG","0.36","14544","40401","3","1","0.778","40506.11"
"VÁRZEA DA PALMA","MG","VÁRZEA DA PALMA / MG","0.32","1826","5674","4","5","0.666","17341.00"
"VESPASIANO","MG","VESPASIANO / MG","0.37","6270","16928","3","2","0.688","21216.30"
"VIÇOSA","MG","VIÇOSA / MG","0.46","9536","20792","1","2","0.592","9109.95"
"VISCONDE DO RIO BRANCO","MG","VISCONDE DO RIO BRANCO / MG","0.27","2920","10665","5","4","0.709","26962.77"
"AMAMBAI","MS","AMAMBAI / MS","0.41","2447","5898","2","4","0.673","23460.99"
"ANGÉLICA","MS","ANGÉLICA / MS","0.12","769","6168","5","5","0.697","68997.45"
"APARECIDA DO TABOADO","MS","APARECIDA DO TABOADO / MS","0.2","1482","7306","5","5","0.697","41324.86"
"AQUIDAUANA","MS","AQUIDAUANA / MS","0.37","2490","6685","3","4","0.688","19331.31"
"BATAGUASSU","MS","BATAGUASSU / MS","0.26","1536","5878","5","5","0.71","35368.22"
"BONITO","MS","BONITO / MS","0.41","2094","5095","2","5","0.546","8603.89"
"CAARAPÓ","MS","CAARAPÓ / MS","0.27","1769","6562","5","5","0.692","40401.05"
"CAMPO GRANDE","MS","CAMPO GRANDE / MS","0.42","99100","236769","2","1","0.524","8676.19"
"CHAPADÃO DO SUL","MS","CHAPADÃO DO SUL / MS","0.27","2241","8168","5","4","0.754","62084.66"
"CORUMBÁ","MS","CORUMBÁ / MS","0.49","8325","17000","1","2","0.7","26107.73"
"COSTA RICA","MS","COSTA RICA / MS","0.29","1706","5941","4","5","0.706","73513.20"
"COXIM","MS","COXIM / MS","0.44","2312","5263","2","4","0.703","25204.48"
"DOURADOS","MS","DOURADOS / MS","0.41","23334","57162","2","1","0.747","38187.03"
"MARACAJU","MS","MARACAJU / MS","0.29","2762","9641","4","4","0.736","53037.52"
"NAVIRAÍ","MS","NAVIRAÍ / MS","0.34","3803","11165","3","3","0.7","27838.29"
"NOVA ALVORADA DO SUL","MS","NOVA ALVORADA DO SUL / MS","0.22","1173","5276","5","5","0.694","69041.15"
"NOVA ANDRADINA","MS","NOVA ANDRADINA / MS","0.33","3838","11563","4","3","0.721","38154.19"
"PARANAÍBA","MS","PARANAÍBA / MS","0.34","3036","8924","3","4","0.721","28554.38"
"PONTA PORÃ","MS","PONTA PORÃ / MS","0.43","5758","13469","2","2","0.701","29484.92"
"RIO BRILHANTE","MS","RIO BRILHANTE / MS","0.23","2271","9949","5","4","0.715","57462.37"
"SÃO GABRIEL DO OESTE","MS","SÃO GABRIEL DO OESTE / MS","0.29","2451","8569","4","4","0.729","54543.27"
"SIDROLÂNDIA","MS","SIDROLÂNDIA / MS","0.28","2669","9634","5","4","0.686","29905.40"
"TRÊS LAGOAS","MS","TRÊS LAGOAS / MS","0.31","10670","34493","4","2","0.744","86244.15"
"ÁGUA BOA","MT","ÁGUA BOA / MT","0.34","1894","5566","3","5","0.576","8929.52"
"ALTA FLORESTA","MT","ALTA FLORESTA / MT","0.39","4537","11643","2","3","0.714","29714.34"
"BARRA DO BUGRES","MT","BARRA DO BUGRES / MT","0.28","1637","5896","5","5","0.693","38900.89"
"BARRA DO GARÇAS","MT","BARRA DO GARÇAS / MT","0.39","5603","14329","2","2","0.748","29744.71"
"CÁCERES","MT","CÁCERES / MT","0.48","6928","14291","1","2","0.708","19896.86"
"CAMPO NOVO DO PARECIS","MT","CAMPO NOVO DO PARECIS / MT","0.27","3472","13004","5","3","0.734","87440.88"
"CAMPO VERDE","MT","CAMPO VERDE / MT","0.33","3730","11146","4","3","0.75","60777.98"
"COLÍDER","MT","COLÍDER / MT","0.34","2099","6165","3","5","0.713","26319.79"
"CUIABÁ","MT","CUIABÁ / MT","0.5","117355","234464","1","1","0.785","39485.65"
"DIAMANTINO","MT","DIAMANTINO / MT","0.22","1581","7150","5","5","0.718","91907.10"
"JACIARA","MT","JACIARA / MT","0.28","1942","6984","5","5","0.735","35190.22"
"JUARA","MT","JUARA / MT","0.33","2247","6847","4","4","0.682","23251.67"
"JUÍNA","MT","JUÍNA / MT","0.37","3150","8541","3","4","0.716","25659.19"
"LUCAS DO RIO VERDE","MT","LUCAS DO RIO VERDE / MT","0.3","6925","23440","4","2","0.768","60473.87"
"NOVA MUTUM","MT","NOVA MUTUM / MT","0.34","4563","13523","3","3","0.758","65340.93"
"PARANATINGA","MT","PARANATINGA / MT","0.29","1505","5127","4","5","0.667","35616.58"
"PONTES E LACERDA","MT","PONTES E LACERDA / MT","0.33","3265","9917","4","3","0.703","27121.80"
"PRIMAVERA DO LESTE","MT","PRIMAVERA DO LESTE / MT","0.34","7136","21118","3","2","0.752","58867.42"
"RONDONÓPOLIS","MT","RONDONÓPOLIS / MT","0.33","19243","57951","4","1","0.755","43175.13"
"SAPEZAL","MT","SAPEZAL / MT","0.24","2714","11278","5","4","0.732","103551.68"
"SINOP","MT","SINOP / MT","0.36","14063","38619","3","1","0.754","41408.12"
"SORRISO","MT","SORRISO / MT","0.33","8295","24792","4","2","0.744","67251.95"
"TANGARÁ DA SERRA","MT","TANGARÁ DA SERRA / MT","0.35","8087","23128","3","2","0.729","30506.85"
"VÁRZEA GRANDE","MT","VÁRZEA GRANDE / MT","0.32","14998","46590","4","1","0.571","7148.74"
"ABAETETUBA","PA","ABAETETUBA / PA","0.54","5676","10481","1","2","0.628","8718.18"
"ALTAMIRA","PA","ALTAMIRA / PA","0.4","6473","16242","2","2","0.665","22439.90"
"ANANINDEUA","PA","ANANINDEUA / PA","0.45","29281","65309","1","1","0.718","13523.96"
"BARCARENA","PA","BARCARENA / PA","0.29","7833","27259","4","2","0.662","39732.60"
"BELÉM","PA","BELÉM / PA","0.5","184656","372437","1","1","0.746","20821.46"
"BENEVIDES","PA","BENEVIDES / PA","0.25","2480","9842","5","4","0.665","22854.31"
"BRAGANÇA","PA","BRAGANÇA / PA","0.47","3331","7115","1","3","0.6","8985.82"
"BREVES","PA","BREVES / PA","0.64","4682","7345","1","3","0.503","7440.60"
"CAMETÁ","PA","CAMETÁ / PA","0.68","4106","6045","1","3","0.577","8825.69"
"CANAÃ DOS CARAJÁS","PA","CANAÃ DOS CARAJÁS / PA","0.28","3237","11393","5","4","0.673","113457.46"
"CAPANEMA","PA","CAPANEMA / PA","0.45","3360","7409","1","3","0.655","14405.82"
"CASTANHAL","PA","CASTANHAL / PA","0.37","11652","31224","3","1","0.673","19242.51"
"ITAITUBA","PA","ITAITUBA / PA","0.41","4507","11023","2","3","0.64","17971.96"
"JURUTI","PA","JURUTI / PA","0.34","2257","6582","3","4","0.592","18567.55"
"MARABÁ","PA","MARABÁ / PA","0.39","18232","46490","2","1","0.668","31650.18"
"MARITUBA","PA","MARITUBA / PA","0.39","5423","13730","2","3","0.676","13984.01"
"MOJU","PA","MOJU / PA","0.28","2214","7769","5","4","0.547","11179.94"
"ORIXIMINÁ","PA","ORIXIMINÁ / PA","0.43","2661","6253","2","4","0.623","23921.23"
"PARAGOMINAS","PA","PARAGOMINAS / PA","0.34","6200","18159","3","2","0.645","26810.43"
"PARAUAPEBAS","PA","PARAUAPEBAS / PA","0.33","14065","42250","4","1","0.715","91086.52"
"REDENÇÃO","PA","REDENÇÃO / PA","0.44","5409","12391","2","3","0.672","20614.79"
"SANTARÉM","PA","SANTARÉM / PA","0.47","14895","31584","1","1","0.691","16318.44"
"SÃO FÉLIX DO XINGU","PA","SÃO FÉLIX DO XINGU / PA","0.61","3424","5621","1","3","0.594","11157.74"
"SÃO MIGUEL DO GUAMÁ","PA","SÃO MIGUEL DO GUAMÁ / PA","0.35","1854","5248","3","5","0.591","11646.31"
"TAILÂNDIA","PA","TAILÂNDIA / PA","0.29","3252","11341","4","3","0.588","8192.92"
"TOMÉ-AÇU","PA","TOMÉ-AÇU / PA","0.24","1586","6634","5","5","0.586","10360.83"
"TUCURUÍ","PA","TUCURUÍ / PA","0.5","5161","10322","1","3","0.666","58455.08"
"XINGUARA","PA","XINGUARA / PA","0.33","2736","8242","4","4","0.646","27962.38"
"BAYEUX","PB","BAYEUX / PB","0.43","3835","8927","2","3","0.649","13975.42"
"CABEDELO","PB","CABEDELO / PB","0.4","7173","17959","2","2","0.748","42556.16"
"CAJAZEIRAS","PB","CAJAZEIRAS / PB","0.49","3863","7856","1","3","0.679","17623.96"
"CAMPINA GRANDE","PB","CAMPINA GRANDE / PB","0.44","44270","100199","2","1","0.72","21077.30"
"GUARABIRA","PB","GUARABIRA / PB","0.37","3638","9714","3","3","0.673","16086.77"
"JOÃO PESSOA","PB","JOÃO PESSOA / PB","0.49","104836","216143","1","1","0.763","24319.82"
"MAMANGUAPE","PB","MAMANGUAPE / PB","0.35","2582","7416","3","4","0.585","13890.28"
"PATOS","PB","PATOS / PB","0.44","6636","14985","2","2","0.701","15882.57"
"PEDRAS DE FOGO","PB","PEDRAS DE FOGO / PB","0.36","1968","5449","3","5","0.59","14924.90"
"SANTA RITA","PB","SANTA RITA / PB","0.25","5190","20943","5","3","0.609","7261.62"
"SOUSA","PB","SOUSA / PB","0.37","3402","9298","3","3","0.668","15606.28"
"ABREU E LIMA","PE","ABREU E LIMA / PE","0.38","3737","9788","3","3","0.679","20164.90"
"ARARIPINA","PE","ARARIPINA / PE","0.58","3811","6561","1","3","0.602","11790.02"
"ARCOVERDE","PE","ARCOVERDE / PE","0.5","4142","8306","1","3","0.667","13278.18"
"BELO JARDIM","PE","BELO JARDIM / PE","0.23","2615","11131","5","4","0.629","23752.18"
"BEZERROS","PE","BEZERROS / PE","0.41","2337","5734","2","4","0.606","11752.51"
"CABO DE SANTO AGOSTINHO","PE","CABO DE SANTO AGOSTINHO / PE","0.36","13917","38824","3","1","0.686","48689.25"
"CAMARAGIBE","PE","CAMARAGIBE / PE","0.51","6178","12206","1","2","0.692","11238.05"
"CARPINA","PE","CARPINA / PE","0.46","5186","11293","1","3","0.68","15951.98"
"CARUARU","PE","CARUARU / PE","0.45","33015","73060","1","1","0.677","19311.06"
"ESCADA","PE","ESCADA / PE","0.36","2095","5839","3","5","0.632","12758.47"
"GARANHUNS","PE","GARANHUNS / PE","0.45","8689","19109","1","2","0.664","16899.40"
"GOIANA","PE","GOIANA / PE","0.21","4565","21807","5","3","0.651","115419.25"
"GRAVATÁ","PE","GRAVATÁ / PE","0.5","4481","8935","1","3","0.634","12841.62"
"IGARASSU","PE","IGARASSU / PE","0.26","5010","19582","5","3","0.665","21483.19"
"IPOJUCA","PE","IPOJUCA / PE","0.3","9292","31083","4","2","0.619","115089.32"
"ITAPISSUMA","PE","ITAPISSUMA / PE","0.22","1201","5375","5","5","0.633","53081.09"
"JABOATÃO DOS GUARARAPES","PE","JABOATÃO DOS GUARARAPES / PE","0.4","41895","106060","2","1","0.717","19463.25"
"LIMOEIRO","PE","LIMOEIRO / PE","0.52","3171","6051","1","4","0.663","13243.97"
"MORENO","PE","MORENO / PE","0.33","2079","6341","4","5","0.652","10989.60"
"OLINDA","PE","OLINDA / PE","0.4","29508","73733","2","1","0.735","13917.85"
"PALMARES","PE","PALMARES / PE","0.56","3599","6449","1","3","0.622","13271.65"
"PAUDALHO","PE","PAUDALHO / PE","0.46","2283","5005","1","4","0.639","13557.29"
"PAULISTA","PE","PAULISTA / PE","0.46","14360","31222","1","1","0.587","9714.50"
"PESQUEIRA","PE","PESQUEIRA / PE","0.47","2489","5253","1","4","0.61","10346.33"
"PETROLINA","PE","PETROLINA / PE","0.35","24213","69292","3","1","0.697","17454.51"
"RECIFE","PE","RECIFE / PE","0.51","313426","613804","1","1","0.772","31743.72"
"RIO FORMOSO","PE","RIO FORMOSO / PE","0.11","878","7680","5","5","0.613","11118.74"
"SALGUEIRO","PE","SALGUEIRO / PE","0.49","3228","6536","1","4","0.669","13113.10"
"SANTA CRUZ DO CAPIBARIBE","PE","SANTA CRUZ DO CAPIBARIBE / PE","0.39","4911","12570","2","3","0.648","13505.89"
"SÃO BENTO DO UNA","PE","SÃO BENTO DO UNA / PE","0.54","3009","5597","1","4","0.593","16201.53"
"SÃO LOURENÇO DA MATA","PE","SÃO LOURENÇO DA MATA / PE","0.51","4523","8942","1","3","0.653","9877.95"
"SERRA TALHADA","PE","SERRA TALHADA / PE","0.4","4094","10271","2","3","0.661","15628.85"
"SIRINHAÉM","PE","SIRINHAÉM / PE","0.24","2031","8530","5","5","0.597","10654.16"
"SURUBIM","PE","SURUBIM / PE","0.47","2673","5668","1","4","0.635","11989.36"
"TIMBAÚBA","PE","TIMBAÚBA / PE","0.43","2487","5777","2","4","0.618","12189.92"
"TORITAMA","PE","TORITAMA / PE","0.3","1645","5496","4","5","0.618","14131.28"
"VITÓRIA DE SANTO ANTÃO","PE","VITÓRIA DE SANTO ANTÃO / PE","0.28","6354","22548","5","2","0.64","26835.27"
"FLORIANO","PI","FLORIANO / PI","0.44","4186","9496","2","3","0.7","17285.07"
"PARNAÍBA","PI","PARNAÍBA / PI","0.48","9894","20624","1","2","0.687","13534.25"
"PICOS","PI","PICOS / PI","0.48","6191","12955","1","2","0.698","18531.43"
"PIRIPIRI","PI","PIRIPIRI / PI","0.42","2344","5574","2","4","0.635","10475.51"
"TERESINA","PI","TERESINA / PI","0.51","131439","258465","1","1","0.751","22481.67"
"ALMIRANTE TAMANDARÉ","PR","ALMIRANTE TAMANDARÉ / PR","0.35","4128","11869","3","3","0.699","13200.70"
"AMPÉRE","PR","AMPÉRE / PR","0.25","1302","5231","5","5","0.709","30580.11"
"APUCARANA","PR","APUCARANA / PR","0.33","10920","32934","4","2","0.748","23872.36"
"ARAPONGAS","PR","ARAPONGAS / PR","0.32","11046","34672","4","2","0.748","37763.08"
"ARAPOTI","PR","ARAPOTI / PR","0.31","1953","6268","4","5","0.723","39092.54"
"ARAUCÁRIA","PR","ARAUCÁRIA / PR","0.29","12278","41957","4","1","0.74","123478.34"
"ASSIS CHATEAUBRIAND","PR","ASSIS CHATEAUBRIAND / PR","0.45","2677","5922","1","4","0.729","33808.38"
"ASTORGA","PR","ASTORGA / PR","0.32","1771","5599","4","5","0.747","27526.81"
"BANDEIRANTES","PR","BANDEIRANTES / PR","0.37","2367","6404","3","4","0.727","22389.79"
"CAFELÂNDIA","PR","CAFELÂNDIA / PR","0.2","1955","9638","5","5","0.742","26542.48"
"CAMBARÁ","PR","CAMBARÁ / PR","0.29","1542","5316","4","5","0.721","24380.74"
"CAMBÉ","PR","CAMBÉ / PR","0.33","7391","22331","4","2","0.734","36457.75"
"CAMPINA GRANDE DO SUL","PR","CAMPINA GRANDE DO SUL / PR","0.43","3707","8717","2","3","0.718","34853.56"
"CAMPO LARGO","PR","CAMPO LARGO / PR","0.37","10656","28505","3","2","0.745","32610.37"
"CAMPO MOURÃO","PR","CAMPO MOURÃO / PR","0.41","10474","25834","2","2","0.757","36491.24"
"CARAMBEÍ","PR","CARAMBEÍ / PR","0.27","2015","7385","5","5","0.728","57644.15"
"CASCAVEL","PR","CASCAVEL / PR","0.39","39710","102210","2","1","0.646","12605.08"
"CASTRO","PR","CASTRO / PR","0.35","6179","17728","3","2","0.703","37188.13"
"CIANORTE","PR","CIANORTE / PR","0.32","7412","23164","4","2","0.755","34135.58"
"COLOMBO","PR","COLOMBO / PR","0.35","13702","38917","3","1","0.733","19939.76"
"COLORADO","PR","COLORADO / PR","0.26","1758","6871","5","5","0.73","26037.64"
"CORNÉLIO PROCÓPIO","PR","CORNÉLIO PROCÓPIO / PR","0.34","5238","15519","3","3","0.759","29744.38"
"CURITIBA","PR","CURITIBA / PR","0.42","353670","851913","2","1","0.823","44384.92"
"DOIS VIZINHOS","PR","DOIS VIZINHOS / PR","0.4","4405","10977","2","3","0.767","37879.33"
"FAZENDA RIO GRANDE","PR","FAZENDA RIO GRANDE / PR","0.37","5996","16192","3","2","0.72","25009.80"
"FOZ DO IGUAÇU","PR","FOZ DO IGUAÇU / PR","0.49","31842","64602","1","1","0.751","50990.89"
"FRANCISCO BELTRÃO","PR","FRANCISCO BELTRÃO / PR","0.37","8861","23861","3","2","0.774","34693.79"
"GOIOERÊ","PR","GOIOERÊ / PR","0.42","2212","5253","2","4","0.731","27491.30"
"GUARAPUAVA","PR","GUARAPUAVA / PR","0.35","14906","42695","3","1","0.731","31083.01"
"GUARATUBA","PR","GUARATUBA / PR","0.5","3245","6462","1","3","0.717","21191.97"
"IBAITI","PR","IBAITI / PR","0.34","1901","5547","3","5","0.71","20872.41"
"IBIPORÃ","PR","IBIPORÃ / PR","0.31","3678","11933","4","3","0.726","45682.17"
"IMBITUVA","PR","IMBITUVA / PR","0.24","1522","6451","5","5","0.66","26187.08"
"IRATI","PR","IRATI / PR","0.36","4296","11843","3","3","0.726","29692.43"
"IVAIPORÃ","PR","IVAIPORÃ / PR","0.51","2925","5777","1","4","0.73","23082.45"
"JACAREZINHO","PR","JACAREZINHO / PR","0.32","3232","10237","4","4","0.743","29277.85"
"JAGUAPITÃ","PR","JAGUAPITÃ / PR","0.2","1221","6027","5","5","0.715","57803.62"
"JAGUARIAÍVA","PR","JAGUARIAÍVA / PR","0.29","2396","8319","4","4","0.743","40846.10"
"JANDAIA DO SUL","PR","JANDAIA DO SUL / PR","0.32","1861","5860","4","5","0.747","30795.83"
"JOAQUIM TÁVORA","PR","JOAQUIM TÁVORA / PR","0.17","864","5101","5","5","0.7","51827.15"
"LAPA","PR","LAPA / PR","0.33","3087","9272","4","4","0.706","39093.39"
"LARANJEIRAS DO SUL","PR","LARANJEIRAS DO SUL / PR","0.42","2185","5255","2","5","0.706","22558.53"
"LOANDA","PR","LOANDA / PR","0.34","1793","5230","3","5","0.725","23346.57"
"LONDRINA","PR","LONDRINA / PR","0.43","69373","162911","2","1","0.778","34444.56"
"MANDAGUARI","PR","MANDAGUARI / PR","0.24","2530","10500","5","4","0.751","44573.48"
"MARECHAL CÂNDIDO RONDON","PR","MARECHAL CÂNDIDO RONDON / PR","0.36","5936","16609","3","2","0.774","42456.68"
"MARIALVA","PR","MARIALVA / PR","0.34","2719","8070","3","4","0.735","41387.71"
"MARINGÁ","PR","MARINGÁ / PR","0.35","55961","158349","3","1","0.808","41569.88"
"MATELÂNDIA","PR","MATELÂNDIA / PR","0.16","1437","8749","5","5","0.725","48850.92"
"MATINHOS","PR","MATINHOS / PR","0.52","3383","6531","1","3","0.743","22301.97"
"MEDIANEIRA","PR","MEDIANEIRA / PR","0.31","5640","18061","4","2","0.763","39985.46"
"PAIÇANDU","PR","PAIÇANDU / PR","0.37","2398","6537","3","4","0.716","21956.39"
"PALMAS","PR","PALMAS / PR","0.25","2805","11211","5","4","0.788","28754.00"
"PALMEIRA","PR","PALMEIRA / PR","0.3","2255","7591","4","4","0.718","42067.94"
"PALOTINA","PR","PALOTINA / PR","0.32","4654","14687","4","3","0.768","64919.11"
"PARANAGUÁ","PR","PARANAGUÁ / PR","0.31","12422","39842","4","1","0.75","64431.27"
"PARANAVAÍ","PR","PARANAVAÍ / PR","0.37","8326","22306","3","2","0.763","30150.97"
"PATO BRANCO","PR","PATO BRANCO / PR","0.37","10613","28747","3","2","0.782","44590.78"
"PINHAIS","PR","PINHAIS / PR","0.3","12686","41952","4","1","0.751","43213.64"
"PIRAQUARA","PR","PIRAQUARA / PR","0.5","3965","7911","1","3","0.7","11343.16"
"PITANGA","PR","PITANGA / PR","0.37","1958","5324","3","5","0.702","25468.47"
"PONTA GROSSA","PR","PONTA GROSSA / PR","0.38","33579","87843","3","1","0.763","42208.23"
"PONTAL DO PARANÁ","PR","PONTAL DO PARANÁ / PR","0.37","2416","6598","3","4","0.738","22756.68"
"PRUDENTÓPOLIS","PR","PRUDENTÓPOLIS / PR","0.4","2737","6833","2","4","0.676","22487.63"
"QUATRO BARRAS","PR","QUATRO BARRAS / PR","0.24","2010","8438","5","5","0.742","63752.50"
"QUEDAS DO IGUAÇU","PR","QUEDAS DO IGUAÇU / PR","0.29","1627","5697","4","5","0.681","38741.67"
"RIO NEGRO","PR","RIO NEGRO / PR","0.31","2372","7539","4","4","0.76","33081.89"
"ROLÂNDIA","PR","ROLÂNDIA / PR","0.27","5354","19950","5","3","0.739","40154.99"
"SANTO ANTÔNIO DA PLATINA","PR","SANTO ANTÔNIO DA PLATINA / PR","0.39","3995","10347","2","3","0.718","24910.49"
"SÃO JOSÉ DOS PINHAIS","PR","SÃO JOSÉ DOS PINHAIS / PR","0.29","25976","90988","4","1","0.758","73427.61"
"SÃO MATEUS DO SUL","PR","SÃO MATEUS DO SUL / PR","0.36","2745","7575","3","4","0.719","27273.55"
"SÃO MIGUEL DO IGUAÇU","PR","SÃO MIGUEL DO IGUAÇU / PR","0.41","2390","5807","2","4","0.704","34330.47"
"SARANDI","PR","SARANDI / PR","0.39","4779","12246","2","3","0.695","15469.55"
"SIQUEIRA CAMPOS","PR","SIQUEIRA CAMPOS / PR","0.26","1513","5928","5","5","0.704","25924.16"
"TAPEJARA","PR","TAPEJARA / PR","0.2","1073","5277","5","5","0.703","30357.99"
"TELÊMACO BORBA","PR","TELÊMACO BORBA / PR","0.28","5587","20210","5","2","0.734","49647.14"
"TOLEDO","PR","TOLEDO / PR","0.31","15560","50736","4","1","0.661","14247.08"
"UBIRATÃ","PR","UBIRATÃ / PR","0.26","1787","6758","5","5","0.739","39748.78"
"UMUARAMA","PR","UMUARAMA / PR","0.43","12938","29750","2","1","0.761","29870.46"
"UNIÃO DA VITÓRIA","PR","UNIÃO DA VITÓRIA / PR","0.36","4938","13748","3","3","0.74","26834.66"
"ANGRA DOS REIS","RJ","ANGRA DOS REIS / RJ","0.45","14669","32259","1","1","0.724","51893.01"
"ARARUAMA","RJ","ARARUAMA / RJ","0.46","7809","16990","1","2","0.718","19840.12"
"ARMAÇÃO DOS BÚZIOS","RJ","ARMAÇÃO DOS BÚZIOS / RJ","0.5","6236","12380","1","2","0.728","53078.97"
