"title","state","description","value","workers_risk","workers_total","risk_level","workers_risk_level","idhm","pib"
"BARRA DO PIRAÍ","RJ","BARRA DO PIRAÍ / RJ","0.44","6793","15545","2","2","0.733","20789.95"
"BARRA MANSA","RJ","BARRA MANSA / RJ","0.41","13176","32016","2","1","0.729","27211.05"
"BELFORD ROXO","RJ","BELFORD ROXO / RJ","0.44","14021","31897","2","1","0.684","16514.03"
"CABO FRIO","RJ","CABO FRIO / RJ","0.56","24723","44476","1","1","0.735","39781.41"
"CACHOEIRAS DE MACACU","RJ","CACHOEIRAS DE MACACU / RJ","0.43","3277","7590","2","3","0.7","16931.18"
"CASIMIRO DE ABREU","RJ","CASIMIRO DE ABREU / RJ","0.49","3076","6230","1","4","0.726","32620.43"
"GUAPIMIRIM","RJ","GUAPIMIRIM / RJ","0.47","2505","5277","1","4","0.698","15899.61"
"ITABORAÍ","RJ","ITABORAÍ / RJ","0.47","13293","28046","1","1","0.693","18012.86"
"ITAPERUNA","RJ","ITAPERUNA / RJ","0.46","9820","21564","1","2","0.73","27051.85"
"ITATIAIA","RJ","ITATIAIA / RJ","0.33","3072","9297","4","4","0.737","142045.96"
"JAPERI","RJ","JAPERI / RJ","0.45","2969","6597","1","4","0.659","15956.10"
"MACAÉ","RJ","MACAÉ / RJ","0.31","34936","112038","4","1","0.764","62961.48"
"MAGÉ","RJ","MAGÉ / RJ","0.48","9532","19685","1","2","0.709","16240.43"
"MANGARATIBA","RJ","MANGARATIBA / RJ","0.41","2317","5620","2","4","0.753","84853.61"
"MARICÁ","RJ","MARICÁ / RJ","0.43","9204","21527","2","2","0.765","74760.02"
"NITERÓI","RJ","NITERÓI / RJ","0.51","81938","159796","1","1","0.837","55049.66"
"NOVA FRIBURGO","RJ","NOVA FRIBURGO / RJ","0.38","18990","50147","3","1","0.745","27048.70"
"PARACAMBI","RJ","PARACAMBI / RJ","0.41","2150","5222","2","5","0.72","17699.45"
"PARAÍBA DO SUL","RJ","PARAÍBA DO SUL / RJ","0.43","3741","8719","2","3","0.702","21691.60"
"PARATY","RJ","PARATY / RJ","0.51","4286","8373","1","3","0.693","38364.52"
"PETRÓPOLIS","RJ","PETRÓPOLIS / RJ","0.43","30081","69633","2","1","0.745","42958.85"
"PIRAÍ","RJ","PIRAÍ / RJ","0.37","2851","7787","3","4","0.708","65807.27"
"PORTO REAL","RJ","PORTO REAL / RJ","0.18","1489","8107","5","5","0.713","151721.49"
"QUEIMADOS","RJ","QUEIMADOS / RJ","0.46","7064","15425","1","2","0.68","25476.94"
"RESENDE","RJ","RESENDE / RJ","0.37","13524","36158","3","1","0.768","60915.10"
"RIO BONITO","RJ","RIO BONITO / RJ","0.38","6593","17379","3","2","0.71","27465.65"
"RIO DAS OSTRAS","RJ","RIO DAS OSTRAS / RJ","0.43","10478","24557","2","2","0.773","39667.24"
"SANTO ANTÔNIO DE PÁDUA","RJ","SANTO ANTÔNIO DE PÁDUA / RJ","0.41","3214","7808","2","4","0.718","25401.13"
"SÃO GONÇALO","RJ","SÃO GONÇALO / RJ","0.49","51875","104938","1","1","0.739","16408.34"
"SÃO JOÃO DA BARRA","RJ","SÃO JOÃO DA BARRA / RJ","0.31","3222","10473","4","4","0.671","133281.92"
"SÃO PEDRO DA ALDEIA","RJ","SÃO PEDRO DA ALDEIA / RJ","0.45","5697","12533","1","2","0.712","21607.38"
"SAQUAREMA","RJ","SAQUAREMA / RJ","0.51","6096","11925","1","2","0.709","24569.66"
"TERESÓPOLIS","RJ","TERESÓPOLIS / RJ","0.45","15738","35165","1","1","0.73","28882.28"
"TRÊS RIOS","RJ","TRÊS RIOS / RJ","0.38","8081","21374","3","2","0.725","46779.06"
"VALENÇA","RJ","VALENÇA / RJ","0.41","4669","11500","2","3","0.623","14534.73"
"VASSOURAS","RJ","VASSOURAS / RJ","0.49","3478","7077","1","3","0.714","25670.96"
"VOLTA REDONDA","RJ","VOLTA REDONDA / RJ","0.4","28363","71116","2","1","0.771","42626.52"
"SEROPÉDICA","RJ","SEROPÉDICA / RJ","0.4","5624","13946","2","2","0.713","49882.41"
"SÃO JOÃO DE MERITI","RJ","SÃO JOÃO DE MERITI / RJ","0.51","27801","54792","1","1","0.719","19968.09"
"NILÓPOLIS","RJ","NILÓPOLIS / RJ","0.57","10273","18122","1","2","0.753","16698.88"
"DUQUE DE CAXIAS","RJ","DUQUE DE CAXIAS / RJ","0.43","61310","142998","2","1","0.711","45894.84"
"ITAGUAÍ","RJ","ITAGUAÍ / RJ","0.39","10122","25901","2","2","0.715","61819.73"
"MESQUITA","RJ","MESQUITA / RJ","0.45","5473","12187","1","3","0.656","7694.08"
"NOVA IGUAÇU","RJ","NOVA IGUAÇU / RJ","0.52","50419","96985","1","1","0.713","21077.70"
"RIO DE JANEIRO","RJ","RIO DE JANEIRO / RJ","0.46","966484","2106048","1","1","0.799","51776.18"
"BOM JESUS DO ITABAPOANA","RJ","BOM JESUS DO ITABAPOANA / RJ","0.53","3227","6046","1","4","0.732","20181.93"
"CAMPOS DOS GOYTACAZES","RJ","CAMPOS DOS GOYTACAZES / RJ","0.51","42644","83224","1","1","0.716","43013.04"
"CAICÓ","RN","CAICÓ / RN","0.44","4279","9807","2","3","0.71","16784.75"
"CEARÁ-MIRIM","RN","CEARÁ-MIRIM / RN","0.4","2334","5906","2","4","0.616","10949.67"
"CURRAIS NOVOS","RN","CURRAIS NOVOS / RN","0.41","2161","5316","2","5","0.691","15960.05"
"MACAÍBA","RN","MACAÍBA / RN","0.23","2130","9086","5","5","0.64","18483.39"
"MOSSORÓ","RN","MOSSORÓ / RN","0.42","24638","58249","2","1","0.72","20858.33"
"NATAL","RN","NATAL / RN","0.5","134322","266112","1","1","0.763","26497.08"
"PARNAMIRIM","RN","PARNAMIRIM / RN","0.44","17313","39641","2","1","0.766","19720.13"
"SÃO GONÇALO DO AMARANTE","RN","SÃO GONÇALO DO AMARANTE / RN","0.53","8084","15277","1","2","0.665","63842.84"
"SÃO JOSÉ DE MIPIBU","RN","SÃO JOSÉ DE MIPIBU / RN","0.39","2145","5556","2","5","0.611","17329.36"
"ARIQUEMES","RO","ARIQUEMES / RO","0.42","6678","15967","2","2","0.702","21389.67"
"CACOAL","RO","CACOAL / RO","0.4","7079","17645","2","2","0.718","24037.91"
"JARU","RO","JARU / RO","0.36","3518","9747","3","3","0.689","25301.65"
"JI-PARANÁ","RO","JI-PARANÁ / RO","0.38","10857","28621","3","2","0.714","22814.71"
"OURO PRETO DO OESTE","RO","OURO PRETO DO OESTE / RO","0.44","2319","5283","2","4","0.682","19560.69"
"PIMENTA BUENO","RO","PIMENTA BUENO / RO","0.32","3065","9506","4","4","0.71","28288.63"
"PORTO VELHO","RO","PORTO VELHO / RO","0.31","47567","152285","4","1","0.736","31793.20"
"ROLIM DE MOURA","RO","ROLIM DE MOURA / RO","0.33","3679","11017","4","3","0.7","22734.08"
"VILHENA","RO","VILHENA / RO","0.37","7660","20565","3","2","0.731","26723.64"
"BOA VISTA","RR","BOA VISTA / RR","0.58","48201","82598","1","1","0.752","26924.03"
"ALEGRETE","RS","ALEGRETE / RS","0.45","6176","13640","1","2","0.74","25890.38"
"ALVORADA","RS","ALVORADA / RS","0.38","5526","14445","3","3","0.708","38266.00"
"ARROIO DO MEIO","RS","ARROIO DO MEIO / RS","0.25","1694","6899","5","5","0.769","52217.83"
"BAGÉ","RS","BAGÉ / RS","0.48","10485","21845","1","2","0.74","24601.29"
"BENTO GONÇALVES","RS","BENTO GONÇALVES / RS","0.33","14169","43366","4","1","0.778","48069.12"
"CAÇAPAVA DO SUL","RS","CAÇAPAVA DO SUL / RS","0.41","2546","6207","2","4","0.704","23553.41"
"CACHOEIRA DO SUL","RS","CACHOEIRA DO SUL / RS","0.42","6189","14707","2","2","0.742","26888.12"
"CACHOEIRINHA","RS","CACHOEIRINHA / RS","0.26","8675","33453","5","2","0.627","11281.50"
"CAMAQUÃ","RS","CAMAQUÃ / RS","0.38","4415","11724","3","3","0.697","30617.83"
"CAMPO BOM","RS","CAMPO BOM / RS","0.29","6279","21383","4","2","0.745","43365.16"
"CANELA","RS","CANELA / RS","0.44","4160","9358","2","3","0.748","23256.35"
"CANOAS","RS","CANOAS / RS","0.37","29498","79748","3","1","0.75","55103.53"
"CAPÃO DA CANOA","RS","CAPÃO DA CANOA / RS","0.51","6351","12351","1","2","0.743","29783.96"
"CARAZINHO","RS","CARAZINHO / RS","0.38","5267","13878","3","3","0.766","41895.88"
"CARLOS BARBOSA","RS","CARLOS BARBOSA / RS","0.21","2565","12102","5","4","0.796","78474.36"
"CAXIAS DO SUL","RS","CAXIAS DO SUL / RS","0.29","43261","150876","4","1","0.782","44927.71"
"CHARQUEADAS","RS","CHARQUEADAS / RS","0.32","2145","6632","4","5","0.747","27018.08"
"CRUZ ALTA","RS","CRUZ ALTA / RS","0.41","5202","12567","2","3","0.75","50248.02"
"DOIS IRMÃOS","RS","DOIS IRMÃOS / RS","0.21","2491","11825","5","4","0.743","54907.61"
"DOM PEDRITO","RS","DOM PEDRITO / RS","0.41","2727","6722","2","4","0.708","34239.22"
"ELDORADO DO SUL","RS","ELDORADO DO SUL / RS","0.2","3131","15821","5","4","0.717","41214.19"
"ENCANTADO","RS","ENCANTADO / RS","0.26","1968","7628","5","5","0.767","37373.95"
"ERECHIM","RS","ERECHIM / RS","0.31","11098","35406","4","2","0.776","43354.43"
"ESTÂNCIA VELHA","RS","ESTÂNCIA VELHA / RS","0.25","3101","12618","5","4","0.757","27707.50"
"ESTEIO","RS","ESTEIO / RS","0.35","6106","17605","3","2","0.754","37789.87"
"ESTRELA","RS","ESTRELA / RS","0.27","2608","9830","5","4","0.767","38479.65"
"FARROUPILHA","RS","FARROUPILHA / RS","0.26","6416","25109","5","2","0.777","45466.72"
"FLORES DA CUNHA","RS","FLORES DA CUNHA / RS","0.22","2321","10449","5","4","0.754","50038.24"
"FREDERICO WESTPHALEN","RS","FREDERICO WESTPHALEN / RS","0.36","3200","8812","3","4","0.76","34087.29"
"GARIBALDI","RS","GARIBALDI / RS","0.22","2942","13396","5","4","0.786","53912.14"
"GRAMADO","RS","GRAMADO / RS","0.48","8804","18526","1","2","0.764","49078.69"
"GRAVATAÍ","RS","GRAVATAÍ / RS","0.3","15941","53344","4","1","0.736","45089.08"
"GUAÍBA","RS","GUAÍBA / RS","0.33","5726","17128","4","2","0.73","56669.84"
"GUAPORÉ","RS","GUAPORÉ / RS","0.26","2206","8367","5","4","0.765","33362.69"
"HORIZONTINA","RS","HORIZONTINA / RS","0.26","1492","5634","5","5","0.783","81910.12"
"IBIRUBÁ","RS","IBIRUBÁ / RS","0.34","2077","6102","3","5","0.765","44413.47"
"IGREJINHA","RS","IGREJINHA / RS","0.23","2771","12034","5","4","0.721","45664.66"
"IJUÍ","RS","IJUÍ / RS","0.39","8646","22046","2","2","0.781","38341.14"
"ITAQUI","RS","ITAQUI / RS","0.39","2759","7051","2","4","0.713","34314.16"
"IVOTI","RS","IVOTI / RS","0.26","2072","7823","5","5","0.784","40144.18"
"LAGOA VERMELHA","RS","LAGOA VERMELHA / RS","0.33","1990","5944","4","5","0.738","33907.96"
"LAJEADO","RS","LAJEADO / RS","0.31","11073","35649","4","2","0.675","20486.41"
"MARAU","RS","MARAU / RS","0.28","3928","13983","5","3","0.593","10002.94"
"MONTENEGRO","RS","MONTENEGRO / RS","0.32","6420","19952","4","2","0.755","51695.39"
"NÃO-ME-TOQUE","RS","NÃO-ME-TOQUE / RS","0.24","1689","6965","5","5","0.765","66717.81"
"NOVA HARTZ","RS","NOVA HARTZ / RS","0.16","1029","6553","5","5","0.689","30070.72"
"NOVA PETRÓPOLIS","RS","NOVA PETRÓPOLIS / RS","0.3","2164","7117","4","5","0.78","36889.75"
"NOVA PRATA","RS","NOVA PRATA / RS","0.3","2526","8508","4","4","0.766","46946.58"
"NOVA SANTA RITA","RS","NOVA SANTA RITA / RS","0.24","1855","7856","5","5","0.554","7668.97"
"NOVO HAMBURGO","RS","NOVO HAMBURGO / RS","0.37","26169","71291","3","1","0.747","35013.51"
"OSÓRIO","RS","OSÓRIO / RS","0.38","4282","11281","3","3","0.751","45569.04"
"PALMEIRA DAS MISSÕES","RS","PALMEIRA DAS MISSÕES / RS","0.42","2432","5759","2","4","0.737","38863.08"
"PANAMBI","RS","PANAMBI / RS","0.28","3583","12944","5","3","0.761","47201.27"
"PAROBÉ","RS","PAROBÉ / RS","0.22","2893","13153","5","4","0.704","20340.79"
"PASSO FUNDO","RS","PASSO FUNDO / RS","0.39","23495","59629","2","1","0.776","43183.62"
"PELOTAS","RS","PELOTAS / RS","0.44","32565","73947","2","1","0.739","24894.68"
"PORTÃO","RS","PORTÃO / RS","0.25","2035","8234","5","5","0.713","31050.80"
"PORTO ALEGRE","RS","PORTO ALEGRE / RS","0.46","300610","646928","1","1","0.805","49740.90"
"RIO GRANDE","RS","RIO GRANDE / RS","0.39","16998","43547","2","1","0.744","44014.66"
"RIO PARDO","RS","RIO PARDO / RS","0.39","2094","5329","2","5","0.693","22366.51"
"ROLANTE","RS","ROLANTE / RS","0.21","1458","7081","5","5","0.688","27098.22"
"ROSÁRIO DO SUL","RS","ROSÁRIO DO SUL / RS","0.4","2281","5634","2","4","0.699","22633.94"
"SANTA CRUZ DO SUL","RS","SANTA CRUZ DO SUL / RS","0.35","14579","41741","3","1","0.773","64653.78"
"SANTA MARIA","RS","SANTA MARIA / RS","0.44","30078","68359","2","1","0.59","11888.00"
"SANTA ROSA","RS","SANTA ROSA / RS","0.35","7683","22216","3","2","0.769","38626.76"
"SANTA VITÓRIA DO PALMAR","RS","SANTA VITÓRIA DO PALMAR / RS","0.37","2235","6098","3","4","0.712","30713.95"
"SANTIAGO","RS","SANTIAGO / RS","0.45","3700","8167","1","3","0.766","25091.89"
"SANTO ÂNGELO","RS","SANTO ÂNGELO / RS","0.39","7262","18523","2","2","0.772","29315.50"
"SANTO ANTÔNIO DA PATRULHA","RS","SANTO ANTÔNIO DA PATRULHA / RS","0.29","2892","9854","4","4","0.717","29928.66"
"SÃO BORJA","RS","SÃO BORJA / RS","0.39","4256","10862","2","3","0.736","28405.45"
"SÃO GABRIEL","RS","SÃO GABRIEL / RS","0.43","4037","9387","2","3","0.592","5590.49"
"SÃO LEOPOLDO","RS","SÃO LEOPOLDO / RS","0.32","17951","56812","4","1","0.739","33905.58"
"SÃO LOURENÇO DO SUL","RS","SÃO LOURENÇO DO SUL / RS","0.51","3007","5893","1","4","0.687","24869.92"
"SÃO LUIZ GONZAGA","RS","SÃO LUIZ GONZAGA / RS","0.4","2547","6409","2","4","0.741","32372.08"
"SÃO MARCOS","RS","SÃO MARCOS / RS","0.26","1727","6749","5","5","0.768","33071.06"
"SÃO SEBASTIÃO DO CAÍ","RS","SÃO SEBASTIÃO DO CAÍ / RS","0.23","1718","7596","5","5","0.739","25305.84"
"SAPIRANGA","RS","SAPIRANGA / RS","0.24","5836","24116","5","2","0.711","40917.42"
"SAPUCAIA DO SUL","RS","SAPUCAIA DO SUL / RS","0.36","7046","19668","3","2","0.726","22477.13"
"SARANDI","RS","SARANDI / RS","0.29","1892","6533","4","5","0.695","15469.55"
"SERAFINA CORRÊA","RS","SERAFINA CORRÊA / RS","0.22","1295","5918","5","5","0.76","38216.40"
"SOLEDADE","RS","SOLEDADE / RS","0.39","1960","5011","2","5","0.616","11374.68"
"TAPEJARA","RS","TAPEJARA / RS","0.26","2219","8409","5","4","0.703","30357.99"
"TAQUARA","RS","TAQUARA / RS","0.38","4104","10803","3","3","0.727","21839.10"
"TEUTÔNIA","RS","TEUTÔNIA / RS","0.26","2857","10994","5","4","0.747","41808.24"
"TORRES","RS","TORRES / RS","0.48","4707","9796","1","3","0.762","30954.27"
"TRAMANDAÍ","RS","TRAMANDAÍ / RS","0.5","3799","7579","1","3","0.719","21284.37"
"TRÊS COROAS","RS","TRÊS COROAS / RS","0.2","1682","8461","5","5","0.71","34279.43"
"TRÊS DE MAIO","RS","TRÊS DE MAIO / RS","0.34","2093","6153","3","5","0.759","38626.61"
"TRÊS PASSOS","RS","TRÊS PASSOS / RS","0.39","2317","5916","2","4","0.768","31662.32"
"TRIUNFO","RS","TRIUNFO / RS","0.24","2525","10516","5","4","0.609","7879.20"
"URUGUAIANA","RS","URUGUAIANA / RS","0.44","9386","21280","2","2","0.744","21633.17"
"VACARIA","RS","VACARIA / RS","0.3","5162","17190","4","3","0.721","32591.56"
"VENÂNCIO AIRES","RS","VENÂNCIO AIRES / RS","0.29","4592","15866","4","3","0.712","38258.63"
"VERANÓPOLIS","RS","VERANÓPOLIS / RS","0.25","1906","7604","5","5","0.773","56039.95"
"VIAMÃO","RS","VIAMÃO / RS","0.46","9735","20969","1","2","0.717","14049.15"
"ARAQUARI","SC","ARAQUARI / SC","0.2","2887","14491","5","4","0.703","111317.12"
"ARARANGUÁ","SC","ARARANGUÁ / SC","0.39","5893","15143","2","2","0.76","25697.19"
"BALNEÁRIO CAMBORIÚ","SC","BALNEÁRIO CAMBORIÚ / SC","0.48","23369","48539","1","1","0.845","38061.55"
"BARRA VELHA","SC","BARRA VELHA / SC","0.35","2263","6489","3","4","0.738","59902.18"
"BIGUAÇU","SC","BIGUAÇU / SC","0.29","3959","13436","4","3","0.739","24176.25"
"BLUMENAU","SC","BLUMENAU / SC","0.32","41771","131686","4","1","0.806","45934.42"
"BOMBINHAS","SC","BOMBINHAS / SC","0.52","3251","6309","1","3","0.781","32125.78"
"BRAÇO DO NORTE","SC","BRAÇO DO NORTE / SC","0.29","3288","11401","4","3","0.778","34745.45"
"BRUSQUE","SC","BRUSQUE / SC","0.27","12994","48732","5","1","0.795","45676.36"
"CAÇADOR","SC","CAÇADOR / SC","0.24","5801","23984","5","2","0.735","39751.41"
"CAMBORIÚ","SC","CAMBORIÚ / SC","0.36","3832","10722","3","3","0.726","17154.54"
"CAMPOS NOVOS","SC","CAMPOS NOVOS / SC","0.28","2625","9494","5","4","0.742","55010.59"
"CANOINHAS","SC","CANOINHAS / SC","0.37","4229","11455","3","3","0.757","29051.81"
"CAPINZAL","SC","CAPINZAL / SC","0.19","1662","8557","5","5","0.752","37208.20"
"CHAPECÓ","SC","CHAPECÓ / SC","0.3","23676","79371","4","1","0.79","41683.33"
"COCAL DO SUL","SC","COCAL DO SUL / SC","0.23","1161","5110","5","5","0.78","42920.62"
"CONCÓRDIA","SC","CONCÓRDIA / SC","0.3","8456","28500","4","2","0.8","43094.67"
"CRICIÚMA","SC","CRICIÚMA / SC","0.32","21676","67296","4","1","0.788","33811.63"
"CURITIBANOS","SC","CURITIBANOS / SC","0.32","3012","9463","4","4","0.721","37797.84"
"FLORIANÓPOLIS","SC","FLORIANÓPOLIS / SC","0.48","123979","256551","1","1","0.847","40162.60"
"FORQUILHINHA","SC","FORQUILHINHA / SC","0.2","1484","7413","5","5","0.753","31294.89"
"FRAIBURGO","SC","FRAIBURGO / SC","0.28","2532","8891","5","4","0.731","25027.50"
"GAROPABA","SC","GAROPABA / SC","0.44","2503","5658","2","4","0.753","24186.15"
"GASPAR","SC","GASPAR / SC","0.22","5000","22620","5","3","0.765","41905.48"
"GUABIRUBA","SC","GUABIRUBA / SC","0.15","1050","6821","5","5","0.754","39703.30"
"GUARAMIRIM","SC","GUARAMIRIM / SC","0.22","2698","12503","5","4","0.751","35841.52"
"IBIRAMA","SC","IBIRAMA / SC","0.2","1152","5796","5","5","0.737","22517.21"
"IÇARA","SC","IÇARA / SC","0.23","3746","16522","5","3","0.741","38324.51"
"IMBITUBA","SC","IMBITUBA / SC","0.42","4216","9968","2","3","0.765","35107.78"
"INDAIAL","SC","INDAIAL / SC","0.22","5318","23952","5","3","0.777","37591.23"
"ITAJAÍ","SC","ITAJAÍ / SC","0.31","26216","83338","4","1","0.795","103068.37"
"ITAPEMA","SC","ITAPEMA / SC","0.4","7128","17700","2","2","0.796","27752.25"
"ITAPIRANGA","SC","ITAPIRANGA / SC","0.2","1397","6832","5","5","0.654","11789.20"
"ITUPORANGA","SC","ITUPORANGA / SC","0.32","1982","6191","4","5","0.748","33774.95"
"JARAGUÁ DO SUL","SC","JARAGUÁ DO SUL / SC","0.25","15943","64994","5","1","0.803","49925.22"
"JOAÇABA","SC","JOAÇABA / SC","0.31","4961","15950","4","3","0.827","53259.48"
"JOINVILLE","SC","JOINVILLE / SC","0.3","63514","212908","4","1","0.809","47442.90"
"LAGES","SC","LAGES / SC","0.37","15945","43272","3","1","0.77","32011.96"
"LAGUNA","SC","LAGUNA / SC","0.42","2821","6766","2","4","0.752","18576.02"
"MAFRA","SC","MAFRA / SC","0.31","4203","13365","4","3","0.777","29691.89"
"MARAVILHA","SC","MARAVILHA / SC","0.24","2200","9060","5","5","0.569","7027.55"
"MORRO DA FUMAÇA","SC","MORRO DA FUMAÇA / SC","0.21","1282","5978","5","5","0.738","36240.10"
"NAVEGANTES","SC","NAVEGANTES / SC","0.27","5333","19647","5","3","0.736","53237.11"
"NOVA TRENTO","SC","NOVA TRENTO / SC","0.18","1032","5760","5","5","0.748","37131.33"
"NOVA VENEZA","SC","NOVA VENEZA / SC","0.16","1089","6726","5","5","0.768","47637.55"
"ORLEANS","SC","ORLEANS / SC","0.25","1711","6933","5","5","0.755","42795.88"
"PALHOÇA","SC","PALHOÇA / SC","0.35","14632","41414","3","1","0.757","29298.08"
"PENHA","SC","PENHA / SC","0.43","3012","6977","2","4","0.743","21714.92"
"PINHALZINHO","SC","PINHALZINHO / SC","0.26","1764","6872","5","5","0.725","16952.25"
"POMERODE","SC","POMERODE / SC","0.21","2924","14236","5","4","0.78","59345.03"
"PORTO BELO","SC","PORTO BELO / SC","0.38","2465","6477","3","4","0.76","46556.77"
"PORTO UNIÃO","SC","PORTO UNIÃO / SC","0.34","2110","6155","3","5","0.786","19967.54"
"PRESIDENTE GETÚLIO","SC","PRESIDENTE GETÚLIO / SC","0.17","1171","6763","5","5","0.759","36814.88"
"RIO DO SUL","SC","RIO DO SUL / SC","0.34","8326","24703","3","2","0.802","37165.06"
"RIO NEGRINHO","SC","RIO NEGRINHO / SC","0.25","2918","11822","5","4","0.738","25989.31"
"SANTO AMARO DA IMPERATRIZ","SC","SANTO AMARO DA IMPERATRIZ / SC","0.42","2281","5432","2","4","0.781","33332.32"
"SÃO BENTO DO SUL","SC","SÃO BENTO DO SUL / SC","0.25","7119","27967","5","2","0.782","36126.71"
"SÃO FRANCISCO DO SUL","SC","SÃO FRANCISCO DO SUL / SC","0.36","3940","11061","3","3","0.762","78766.76"
"SÃO JOÃO BATISTA","SC","SÃO JOÃO BATISTA / SC","0.2","1832","8961","5","5","0.598","6093.92"
"SÃO JOAQUIM","SC","SÃO JOAQUIM / SC","0.28","1706","6184","5","5","0.687","32219.50"
"SÃO JOSÉ","SC","SÃO JOSÉ / SC","0.33","32217","98672","4","1","0.809","42262.21"
"SÃO LOURENÇO DO OESTE","SC","SÃO LOURENÇO DO OESTE / SC","0.2","1808","9246","5","5","0.749","35419.61"
"SÃO MIGUEL DO OESTE","SC","SÃO MIGUEL DO OESTE / SC","0.35","4755","13651","3","3","0.801","36420.03"
"SEARA","SC","SEARA / SC","0.2","1334","6828","5","5","0.779","46370.69"
"SOMBRIO","SC","SOMBRIO / SC","0.33","2245","6852","4","4","0.728","25286.14"
"TAIÓ","SC","TAIÓ / SC","0.27","1412","5159","5","5","0.761","31407.39"
"TIJUCAS","SC","TIJUCAS / SC","0.3","3887","13062","4","3","0.76","39711.53"
"TIMBÓ","SC","TIMBÓ / SC","0.23","3965","16909","5","3","0.784","42803.22"
"TRÊS BARRAS","SC","TRÊS BARRAS / SC","0.19","996","5234","5","5","0.706","54489.79"
"TUBARÃO","SC","TUBARÃO / SC","0.36","13211","36671","3","1","0.796","33649.56"
"URUSSANGA","SC","URUSSANGA / SC","0.22","1384","6268","5","5","0.772","37504.97"
"VIDEIRA","SC","VIDEIRA / SC","0.26","5274","20472","5","3","0.764","42364.49"
"XANXERÊ","SC","XANXERÊ / SC","0.39","5552","14134","2","3","0.775","32237.14"
"XAXIM","SC","XAXIM / SC","0.23","2354","10449","5","4","0.752","32943.06"
"ARACAJU","SE","ARACAJU / SE","0.5","97601","195775","1","1","0.77","25185.55"
"ESTÂNCIA","SE","ESTÂNCIA / SE","0.39","3735","9456","2","3","0.647","23584.37"
"ITABAIANA","SE","ITABAIANA / SE","0.46","6869","14999","1","2","0.613","11180.86"
"LAGARTO","SE","LAGARTO / SE","0.39","4620","11864","2","3","0.625","14458.87"
"LARANJEIRAS","SE","LARANJEIRAS / SE","0.2","1239","6121","5","5","0.642","31185.77"
"NOSSA SENHORA DO SOCORRO","SE","NOSSA SENHORA DO SOCORRO / SE","0.33","6265","19111","4","2","0.664","14276.47"
"SÃO CRISTÓVÃO","SE","SÃO CRISTÓVÃO / SE","0.44","5657","12983","2","2","0.662","10196.55"
"ARAGUAÍNA","TO","ARAGUAÍNA / TO","0.41","13480","32998","2","1","0.752","22809.80"
"GURUPI","TO","GURUPI / TO","0.4","5878","14634","2","2","0.759","25209.50"
"PALMAS","TO","PALMAS / TO","0.56","70291","126321","1","1","0.788","28754.00"
"PARAÍSO DO TOCANTINS","TO","PARAÍSO DO TOCANTINS / TO","0.36","3048","8482","3","4","0.764","23756.02"
"PORTO NACIONAL","TO","PORTO NACIONAL / TO","0.39","3254","8348","2","3","0.74","49738.85"
