"date","total_case","daily_case","total_deceased","daily_deceased","decree_id","decree_impacted_subclasses","decree_workers","decree_workers_risk","decree_week_before_total_case","decree_week_before_total_deceased","decree_week_after_total_case","decree_week_after_total_deceased"
"2020-02-﻿26","1","0","0","0","","","","","","","",""
"2020-02-27","1","0","0","0","","","","","","","",""
"2020-02-28","1","0","0","0","","","","","","","",""
"2020-02-29","2","1","0","0","","","","","","","",""
"2020-03-01","2","0","0","0","","","","","","","",""
"2020-03-02","2","0","0","0","","","","","","","",""
"2020-03-03","2","0","0","0","","","","","","","",""
"2020-03-04","3","1","0","0","","","","","","","",""
"2020-03-05","7","4","0","0","","","","","","","",""
"2020-03-06","13","6","0","0","","","","","","","",""
"2020-03-07","19","6","0","0","","","","","","","",""
"2020-03-08","25","6","0","0","","","","","","","",""
"2020-03-09","25","0","0","0","","","","","","","",""
"2020-03-10","34","9","0","0","","","","","","","",""
"2020-03-11","52","18","0","0","","","","","","","",""
"2020-03-12","77","25","0","0","","","","","","","",""
"2020-03-13","98","21","0","0","","","","","","","",""
"2020-03-14","121","23","0","0","","","","","","","",""
"2020-03-15","200","79","0","0","","","","","","","",""
"2020-03-16","234","34","0","0","","","","","","","",""
"2020-03-17","291","57","1","1","","","","","","","",""
"2020-03-18","428","137","4","3","","","","","","","",""
"2020-03-19","621","193","6","2","","","","","","","",""
"2020-03-20","904","283","11","5","D10.282","475","14642041","5924422","544","6","2513","81"
"2020-03-21","1128","224","18","7","","","","","","","",""
"2020-03-22","1546","418","25","7","D10.288","488","14772392","5949436","1007","18","2723","111"
"2020-03-23","1891","345","34","9","","","","","","","",""
"2020-03-24","2201","310","46","12","","","","","","","",""
"2020-03-25","2433","232","57","11","D10.292","518","15627853","6226098","1910","45","4407","185"
"2020-03-26","2915","482","77","20","","","","","","","",""
"2020-03-27","3417","502","92","15","","","","","","","",""
"2020-03-28","3912","495","114","22","","","","","","","",""
"2020-03-29","4269","357","136","22","","","","","","","",""
"2020-03-30","4589","320","159","23","","","","","","","",""
"2020-03-31","5744","1155","201","42","","","","","","","",""
"2020-04-01","6840","1096","242","41","","","","","","","",""
"2020-04-02","7911","1071","299","57","","","","","","","",""
"2020-04-03","9095","1184","359","60","","","","","","","",""
"2020-04-04","10298","1203","432","73","","","","","","","",""
"2020-04-05","11132","834","486","54","","","","","","","",""
"2020-04-06","12066","934","555","69","","","","","","","",""
"2020-04-07","13862","1796","679","124","","","","","","","",""
"2020-04-08","16037","2175","814","135","","","","","","","",""
"2020-04-09","17886","1849","943","129","","","","","","","",""
"2020-04-10","19730","1844","1065","122","","","","","","","",""
"2020-04-11","20818","1088","1131","66","","","","","","","",""
"2020-04-12","22206","1388","1225","94","","","","","","","",""
"2020-04-13","23604","1398","1333","108","","","","","","","",""
"2020-04-14","25371","1767","1541","208","","","","","","","",""
"2020-04-15","28532","3161","1745","204","","","","","","","",""
"2020-04-16","30449","1917","1933","188","","","","","","","",""
"2020-04-17","33759","3310","2143","210","","","","","","","",""
"2020-04-18","36739","2980","2359","216","","","","","","","",""
"2020-04-19","38688","1949","2468","109","","","","","","","",""
"2020-04-20","40616","1928","2584","116","","","","","","","",""
"2020-04-21","43131","2515","2751","167","","","","","","","",""
"2020-04-22","45976","2845","2917","166","","","","","","","",""
"2020-04-23","49711","3735","3320","403","","","","","","","",""
"2020-04-24","53448","3737","3688","368","","","","","","","",""
"2020-04-25","58973","5525","4047","359","","","","","","","",""
"2020-04-26","62208","3235","4244","197","","","","","","","",""
"2020-04-27","66541","4333","4554","310","","","","","","","",""
"2020-04-28","72149","5608","5050","496","D10.329","801","19548817","6913572","25925","1970","42566","2871"
"2020-04-29","78416","6267","5484","434","","","","","","","",""
"2020-04-30","85507","7091","5912","428","","","","","","","",""
"2020-05-01","91604","6097","6354","442","","","","","","","",""
"2020-05-02","96559","4955","6750","396","","","","","","","",""
"2020-05-03","101227","4668","7044","294","","","","","","","",""
"2020-05-04","107780","6553","7321","277","","","","","","","",""
"2020-05-05","114715","6935","7921","600","","","","","","","",""
"2020-05-06","125218","10503","8536","615","","","","","","","",""
"2020-05-07","135106","9888","9146","610","D10.342","971","23664873","7314544","46802","3052","67812","4847"
"2020-05-08","145328","10222","9897","751","D10.344","974","23851880","7448758","49599","3234","72895","4920"
"2020-05-09","155939","10611","10627","730","","","","","","","",""
"2020-05-10","162699","6760","11123","496","","","","","","","",""
"2020-05-11","168331","5632","11519","396","","","","","","","",""
"2020-05-12","177589","9258","12400","881","","","","","","","",""
"2020-05-13","188974","11385","13149","749","","","","","","","",""
"2020-05-14","202918","13944","13993","844","","","","","","","",""
"2020-05-15","218223","15305","14817","824","","","","","","","",""
"2020-05-16","233142","14919","15633","816","","","","","","","",""
"2020-05-17","241080","7938","16118","485","","","","","","","",""
"2020-05-18","254220","13140","16792","674","","","","","","","",""
"2020-05-19","271628","17408","17971","1179","","","","","","","",""
"2020-05-20","291579","19951","18859","888","","","","","","","",""
"2020-05-21","310087","18508","20047","1188","","","","","","","",""
"2020-05-22","330890","20803","21048","1001","","","","","","","",""
"2020-05-23","347398","16508","22013","965","","","","","","","",""
"2020-05-24","363211","15813","22666","653","","","","","","","",""
"2020-05-25","374898","11687","23473","807","","","","","","","",""
"2020-05-26","391222","16324","24512","1039","","","","","","","",""
"2020-05-27","411821","20599","25598","1086","","","","","","","",""
"2020-05-28","438238","26417","26754","1156","","","","","","","",""
"2020-05-29","465166","26928","27878","1124","","","","","","","",""
"2020-05-30","498440","33274","28834","956","","","","","","","",""
"2020-05-31","514200","15760","29314","480","","","","","","","",""
"2020-06-01","526447","12247","29937","623","","","","","","","",""
"2020-06-02","555383","28936","31199","1262","","","","","","","",""
"2020-06-03","584016","28633","32548","1349","","","","","","","",""
"2020-06-04","614941","30925","34021","1473","","","","","","","",""
"2020-06-05","645771","30830","35026","1005","","","","","","","",""
"2020-06-06","672846","27075","35930","904","","","","","","","",""
"2020-06-07","691758","18912","36455","525","","","","","","","",""
"2020-06-08","707412","15654","37134","679","","","","","","","",""
"2020-06-09","739503","32091","38406","1272","","","","","","","",""
"2020-06-10","772416","32913","39680","1274","","","","","","","",""
