"title","state","description","impact_percentage","workers_total","workers_risk","workers_risk_percentage","risk_level","workers_risk_level","idhm","pib"
"SÃO JOÃO DA BOA VISTA","SP","SÃO JOÃO DA BOA VISTA / SP","0.55","24575","8665","0.35","3","2","0.797","2923319.00"
"SÃO JOAQUIM DA BARRA","SP","SÃO JOAQUIM DA BARRA / SP","0.51","11986","3391","0.28","5","3","0.762","1533653.00"
"SÃO JOSÉ DO RIO PARDO","SP","SÃO JOSÉ DO RIO PARDO / SP","0.54","14380","4899","0.34","4","3","0.774","1727261.00"
"SÃO JOSÉ DO RIO PRETO","SP","SÃO JOSÉ DO RIO PRETO / SP","0.57","138557","59352","0.43","2","1","0.797","16493968.00"
"SÃO JOSÉ DOS CAMPOS","SP","SÃO JOSÉ DOS CAMPOS / SP","0.56","183159","69257","0.38","3","1","0.807","39829404.00"
"SÃO LOURENÇO DA SERRA","SP","SÃO LOURENÇO DA SERRA / SP","0.56","7362","1349","0.18","3","5","0.728","206752.00"
"SÃO MANUEL","SP","SÃO MANUEL / SP","0.52","7773","2568","0.33","5","4","0.744","1104715.00"
"SÃO PAULO","SP","SÃO PAULO / SP","0.58","4807737","2059128","0.43","1","1","0.805","699288352.00"
"SÃO PEDRO","SP","SÃO PEDRO / SP","0.56","6332","2519","0.4","3","4","0.589","58982.00"
"SÃO ROQUE","SP","SÃO ROQUE / SP","0.56","20802","7985","0.38","3","2","0.768","2724771.00"
"SÃO SEBASTIÃO","SP","SÃO SEBASTIÃO / SP","0.58","19429","7830","0.4","1","2","0.549","382296.00"
"SÃO VICENTE","SP","SÃO VICENTE / SP","0.6","34135","17552","0.51","1","1","0.642","62947.00"
"SERRA NEGRA","SP","SERRA NEGRA / SP","0.56","6336","2953","0.47","3","4","0.767","720861.00"
"SERRANA","SP","SERRANA / SP","0.51","6550","1919","0.29","5","5","0.729","941115.00"
"SERTÃOZINHO","SP","SERTÃOZINHO / SP","0.51","40188","10631","0.26","5","2","0.621","46041.00"
"SOCORRO","SP","SOCORRO / SP","0.55","7874","3088","0.39","3","4","0.729","822933.00"
"SOROCABA","SP","SOROCABA / SP","0.54","193658","60921","0.31","4","1","0.798","31852858.00"
"SUMARÉ","SP","SUMARÉ / SP","0.53","56940","17053","0.3","4","1","0.762","13744576.00"
"SUZANO","SP","SUZANO / SP","0.55","57574","21358","0.37","3","1","0.765","10761082.00"
"TABOÃO DA SERRA","SP","TABOÃO DA SERRA / SP","0.56","63115","24517","0.39","3","1","0.769","8843886.00"
"TAMBAÚ","SP","TAMBAÚ / SP","0.47","5414","1323","0.24","5","5","0.731","534539.00"
"TANABI","SP","TANABI / SP","0.51","5313","1609","0.3","5","5","0.748","938476.00"
"TAQUARITINGA","SP","TAQUARITINGA / SP","0.54","11019","3809","0.35","4","3","0.748","1469101.00"
"TARUMÃ","SP","TARUMÃ / SP","0.51","5363","1183","0.22","5","5","0.753","890298.00"
"TATUÍ","SP","TATUÍ / SP","0.54","28684","9604","0.33","4","2","0.752","3841153.00"
"TAUBATÉ","SP","TAUBATÉ / SP","0.56","79808","28447","0.36","3","1","0.8","16799723.00"
"TIETÊ","SP","TIETÊ / SP","0.53","13811","3739","0.27","4","3","0.778","1739795.00"
"TUPÃ","SP","TUPÃ / SP","0.57","16416","6881","0.42","2","2","0.771","1760413.00"
"UBATUBA","SP","UBATUBA / SP","0.59","18562","9162","0.49","1","2","0.751","1964761.00"
"VALINHOS","SP","VALINHOS / SP","0.55","46582","15488","0.33","3","1","0.819","5734500.00"
"VALPARAÍSO","SP","VALPARAÍSO / SP","0.5","5320","1344","0.25","5","5","0.725","989934.00"
"VARGEM GRANDE DO SUL","SP","VARGEM GRANDE DO SUL / SP","0.53","7184","2409","0.34","4","4","0.737","945585.00"
"VARGEM GRANDE PAULISTA","SP","VARGEM GRANDE PAULISTA / SP","0.53","11381","3158","0.28","4","4","0.77","1805301.00"
"VÁRZEA PAULISTA","SP","VÁRZEA PAULISTA / SP","0.54","16614","5144","0.31","4","3","0.759","2658620.00"
"VINHEDO","SP","VINHEDO / SP","0.53","35159","8939","0.25","4","2","0.817","8729936.00"
"VOTORANTIM","SP","VOTORANTIM / SP","0.57","18468","7051","0.38","2","2","0.767","3001782.00"
"VOTUPORANGA","SP","VOTUPORANGA / SP","0.55","28701","11093","0.39","3","2","0.79","2808057.00"
"CRUZEIRO DO SUL","AC","CRUZEIRO DO SUL / AC","0.6","8376","4375","0.52","1","3","0.664","1287722.00"
"RIO BRANCO","AC","RIO BRANCO / AC","0.6","90430","48167","0.53","1","1","0.727","8151494.00"
"ARAPIRACA","AL","ARAPIRACA / AL","0.58","37421","17513","0.47","1","1","0.649","4100975.00"
"ATALAIA","AL","ATALAIA / AL","0.45","5065","1687","0.33","5","5","0.561","765632.00"
"CORURIPE","AL","CORURIPE / AL","0.41","11338","2006","0.18","5","5","0.626","1378288.00"
"MACEIÓ","AL","MACEIÓ / AL","0.58","226621","101915","0.45","1","1","0.721","21827917.00"
"MARECHAL DEODORO","AL","MARECHAL DEODORO / AL","0.51","9854","2796","0.28","5","4","0.642","1900327.00"
"PALMEIRA DOS ÍNDIOS","AL","PALMEIRA DOS ÍNDIOS / AL","0.62","7904","4849","0.61","1","3","0.638","778610.00"
"PENEDO","AL","PENEDO / AL","0.58","6618","3318","0.5","1","3","0.63","898339.00"
"RIO LARGO","AL","RIO LARGO / AL","0.44","14608","3504","0.24","5","3","0.643","1020537.00"
"SÃO JOSÉ DA LAJE","AL","SÃO JOSÉ DA LAJE / AL","0.36","6154","710","0.12","5","5","0.573","301828.00"
"SÃO LUÍS DO QUITUNDE","AL","SÃO LUÍS DO QUITUNDE / AL","0.39","8103","1280","0.16","5","5","0.536","416799.00"
"SÃO MIGUEL DOS CAMPOS","AL","SÃO MIGUEL DOS CAMPOS / AL","0.46","10656","2349","0.22","5","4","0.623","979181.00"
"COARI","AM","COARI / AM","0.6","7801","4901","0.63","1","3","0.586","1320621.00"
"ITACOATIARA","AM","ITACOATIARA / AM","0.61","9126","4477","0.49","1","3","0.644","1978815.00"
"MANACAPURU","AM","MANACAPURU / AM","0.61","5779","2850","0.49","1","4","0.614","1525165.00"
"MANAUS","AM","MANAUS / AM","0.57","467229","195440","0.42","2","1","0.737","73201651.00"
"PARINTINS","AM","PARINTINS / AM","0.61","5891","3378","0.57","1","3","0.658","1092092.00"
"PRESIDENTE FIGUEIREDO","AM","PRESIDENTE FIGUEIREDO / AM","0.52","5682","1713","0.3","5","5","0.647","444819.00"
"MACAPÁ","AP","MACAPÁ / AP","0.59","105823","61890","0.58","1","1","0.733","9994877.00"
"SANTANA","AP","SANTANA / AP","0.58","10114","5008","0.5","1","3","0.692","1909860.00"
"ALAGOINHAS","BA","ALAGOINHAS / BA","0.56","25510","9966","0.39","3","2","0.683","3509540.00"
"BARREIRAS","BA","BARREIRAS / BA","0.56","29432","11754","0.4","3","1","0.721","3889952.00"
"BOM JESUS DA LAPA","BA","BOM JESUS DA LAPA / BA","0.56","7451","3407","0.46","3","3","0.633","994315.00"
"BRUMADO","BA","BRUMADO / BA","0.55","13407","4266","0.32","3","3","0.656","1699701.00"
"CAMAÇARI","BA","CAMAÇARI / BA","0.54","73395","19149","0.26","4","1","0.694","23103227.00"
"CANDEIAS","BA","CANDEIAS / BA","0.56","13443","4826","0.36","3","3","0.691","3869589.00"
"CASA NOVA","BA","CASA NOVA / BA","0.45","8137","2987","0.37","5","4","0.57","667757.00"
"CATU","BA","CATU / BA","0.56","7265","2552","0.35","3","4","0.677","534564.00"
"CONCEIÇÃO DO COITÉ","BA","CONCEIÇÃO DO COITÉ / BA","0.57","5433","2322","0.43","2","4","0.611","752104.00"
"CONCEIÇÃO DO JACUÍPE","BA","CONCEIÇÃO DO JACUÍPE / BA","0.53","7009","2014","0.29","4","5","0.663","2301419.00"
"CORRENTINA","BA","CORRENTINA / BA","0.52","5323","1937","0.36","5","5","0.603","1264890.00"
"CRUZ DAS ALMAS","BA","CRUZ DAS ALMAS / BA","0.58","11155","5559","0.5","1","2","0.699","934530.00"
"EUNÁPOLIS","BA","EUNÁPOLIS / BA","0.54","21188","7780","0.37","4","2","0.677","2628454.00"
"FEIRA DE SANTANA","BA","FEIRA DE SANTANA / BA","0.57","116476","49449","0.42","2","1","0.712","13657295.00"
"GUANAMBI","BA","GUANAMBI / BA","0.57","11413","4768","0.42","2","3","0.673","1263761.00"
"ILHÉUS","BA","ILHÉUS / BA","0.57","31965","15553","0.49","2","1","0.69","3842397.00"
"IPIRÁ","BA","IPIRÁ / BA","0.55","6568","2014","0.31","3","5","0.549","647844.00"
"IRECÊ","BA","IRECÊ / BA","0.6","11524","5666","0.49","1","2","0.691","1080881.00"
"ITABERABA","BA","ITABERABA / BA","0.57","8894","3472","0.39","2","3","0.62","867835.00"
"ITABUNA","BA","ITABUNA / BA","0.58","40865","20659","0.51","1","1","0.712","3984074.00"
"ITAMARAJU","BA","ITAMARAJU / BA","0.54","7494","3019","0.4","4","4","0.627","873033.00"
"ITAPETINGA","BA","ITAPETINGA / BA","0.53","12519","3352","0.27","4","3","0.667","1082015.00"
"JACOBINA","BA","JACOBINA / BA","0.57","10948","4946","0.45","2","3","0.649","1269590.00"
"JEQUIÉ","BA","JEQUIÉ / BA","0.57","22870","9665","0.42","2","2","0.665","2557370.00"
"JUAZEIRO","BA","JUAZEIRO / BA","0.52","36183","12381","0.34","5","1","0.677","3700882.00"
"LAURO DE FREITAS","BA","LAURO DE FREITAS / BA","0.58","109958","39878","0.36","1","1","0.754","6286763.00"
"LUÍS EDUARDO MAGALHÃES","BA","LUÍS EDUARDO MAGALHÃES / BA","0.54","21638","7345","0.34","4","2","0.716","4804729.00"
"MATA DE SÃO JOÃO","BA","MATA DE SÃO JOÃO / BA","0.57","13991","6014","0.43","2","2","0.668","1053089.00"
"MUCURI","BA","MUCURI / BA","0.52","8188","3073","0.38","5","4","0.665","1976299.00"
"NOVA VIÇOSA","BA","NOVA VIÇOSA / BA","0.5","5241","1703","0.32","5","5","0.654","480306.00"
"PAULO AFONSO","BA","PAULO AFONSO / BA","0.58","14180","6178","0.44","1","2","0.674","2887776.00"
"POJUCA","BA","POJUCA / BA","0.55","6879","2243","0.33","3","4","0.666","867205.00"
"PORTO SEGURO","BA","PORTO SEGURO / BA","0.58","28846","13045","0.45","1","1","0.676","2820578.00"
"SALVADOR","BA","SALVADOR / BA","0.6","726355","364465","0.5","1","1","0.759","62717483.00"
"SANTO AMARO","BA","SANTO AMARO / BA","0.57","5180","2488","0.48","2","4","0.646","783606.00"
"SANTO ANTÔNIO DE JESUS","BA","SANTO ANTÔNIO DE JESUS / BA","0.56","21385","9199","0.43","3","2","0.7","2094611.00"
"SANTO ESTÊVÃO","BA","SANTO ESTÊVÃO / BA","0.55","7036","1804","0.26","3","5","0.626","726481.00"
"SÃO DESIDÉRIO","BA","SÃO DESIDÉRIO / BA","0.49","8489","2122","0.25","5","5","0.579","2355568.00"
"SÃO FRANCISCO DO CONDE","BA","SÃO FRANCISCO DO CONDE / BA","0.57","7405","2880","0.39","2","4","0.674","10211680.00"
"SÃO GONÇALO DOS CAMPOS","BA","SÃO GONÇALO DOS CAMPOS / BA","0.52","6980","1357","0.19","5","5","0.627","843419.00"
"SENHOR DO BONFIM","BA","SENHOR DO BONFIM / BA","0.58","8091","3329","0.41","1","3","0.666","813589.00"
"SERRINHA","BA","SERRINHA / BA","0.57","8016","3633","0.45","2","3","0.592","54688.00"
"SIMÕES FILHO","BA","SIMÕES FILHO / BA","0.54","33367","9123","0.27","4","2","0.675","5322068.00"
"TEIXEIRA DE FREITAS","BA","TEIXEIRA DE FREITAS / BA","0.56","24951","10429","0.42","3","2","0.685","2311886.00"
"VALENÇA","BA","VALENÇA / BA","0.57","11607","5034","0.43","2","3","0.623","1435290.00"
"VITÓRIA DA CONQUISTA","BA","VITÓRIA DA CONQUISTA / BA","0.57","70366","32033","0.46","2","1","0.678","6482663.00"
"AQUIRAZ","CE","AQUIRAZ / CE","0.56","16873","6598","0.39","3","2","0.641","2205364.00"
"ARACATI","CE","ARACATI / CE","0.56","10306","3955","0.38","3","3","0.655","1275383.00"
"BARBALHA","CE","BARBALHA / CE","0.6","9975","4634","0.46","1","3","0.683","926357.00"
"BREJO SANTO","CE","BREJO SANTO / CE","0.58","5575","2865","0.51","1","4","0.647","591148.00"
"CAMOCIM","CE","CAMOCIM / CE","0.57","5105","2420","0.47","2","4","0.62","663552.00"
"CANINDÉ","CE","CANINDÉ / CE","0.58","6254","2728","0.44","1","4","0.612","713663.00"
"CASCAVEL","CE","CASCAVEL / CE","0.55","7639","2532","0.33","3","4","0.646","895957.00"
"CAUCAIA","CE","CAUCAIA / CE","0.56","35436","14836","0.42","3","1","0.682","5860370.00"
"CRATEÚS","CE","CRATEÚS / CE","0.6","5727","2984","0.52","1","4","0.644","745267.00"
"CRATO","CE","CRATO / CE","0.58","17653","7839","0.44","1","2","0.713","1537562.00"
"EUSÉBIO","CE","EUSÉBIO / CE","0.54","37571","11441","0.3","4","2","0.701","2955751.00"
"FORTALEZA","CE","FORTALEZA / CE","0.58","660306","302419","0.46","1","1","0.754","61579403.00"
"HORIZONTE","CE","HORIZONTE / CE","0.48","17252","3176","0.18","5","4","0.658","1596807.00"
"IGUATU","CE","IGUATU / CE","0.57","13615","5978","0.44","2","2","0.677","1501966.00"
"ITAPIPOCA","CE","ITAPIPOCA / CE","0.58","12165","5442","0.45","1","3","0.64","1560065.00"
"JUAZEIRO DO NORTE","CE","JUAZEIRO DO NORTE / CE","0.59","49400","25194","0.51","1","1","0.694","4427525.00"
"LIMOEIRO DO NORTE","CE","LIMOEIRO DO NORTE / CE","0.53","7053","2607","0.37","4","4","0.682","916869.00"
"MARACANAÚ","CE","MARACANAÚ / CE","0.54","56655","17085","0.3","4","1","0.686","8537588.00"
"MARANGUAPE","CE","MARANGUAPE / CE","0.56","15159","7416","0.49","3","2","0.659","1367885.00"
"MORADA NOVA","CE","MORADA NOVA / CE","0.56","6783","2577","0.38","3","4","0.61","842267.00"
"PACAJUS","CE","PACAJUS / CE","0.55","8130","3137","0.39","3","4","0.659","1064219.00"
"PACATUBA","CE","PACATUBA / CE","0.55","6540","2508","0.38","3","4","0.675","1035662.00"
"QUIXADÁ","CE","QUIXADÁ / CE","0.58","7529","3700","0.49","1","3","0.659","937277.00"
"QUIXERAMOBIM","CE","QUIXERAMOBIM / CE","0.51","10902","3680","0.34","5","3","0.642","1037830.00"
"RUSSAS","CE","RUSSAS / CE","0.54","10390","3875","0.37","4","3","0.674","1129321.00"
"SÃO GONÇALO DO AMARANTE","CE","SÃO GONÇALO DO AMARANTE / CE","0.54","12308","3103","0.25","4","4","0.665","3081374.00"
"SOBRAL","CE","SOBRAL / CE","0.57","47299","17524","0.37","2","1","0.714","4455731.00"
"TIANGUÁ","CE","TIANGUÁ / CE","0.59","7858","4173","0.53","1","3","0.657","1247939.00"
"BRASÍLIA","DF","BRASÍLIA / DF","0.59","983845","463152","0.47","1","1","0.824","244682756.00"
"ANCHIETA","ES","ANCHIETA / ES","0.57","5705","2111","0.37","2","5","0.73","804889.00"
"ARACRUZ","ES","ARACRUZ / ES","0.54","27709","8562","0.31","4","2","0.752","5205061.00"
"BARRA DE SÃO FRANCISCO","ES","BARRA DE SÃO FRANCISCO / ES","0.56","6377","2375","0.37","3","4","0.683","784280.00"
"CACHOEIRO DE ITAPEMIRIM","ES","CACHOEIRO DE ITAPEMIRIM / ES","0.57","42606","17036","0.4","2","1","0.746","4766819.00"
"CARIACICA","ES","CARIACICA / ES","0.57","53507","21421","0.4","2","1","0.718","7973675.00"
"CASTELO","ES","CASTELO / ES","0.55","7099","2490","0.35","3","4","0.726","866647.00"
"COLATINA","ES","COLATINA / ES","0.56","32284","12285","0.38","3","1","0.746","3345122.00"
"DOMINGOS MARTINS","ES","DOMINGOS MARTINS / ES","0.54","5766","2140","0.37","4","5","0.669","703747.00"
"GUARAPARI","ES","GUARAPARI / ES","0.59","20524","9963","0.49","1","2","0.731","2160859.00"
"ITAPEMIRIM","ES","ITAPEMIRIM / ES","0.57","5115","2179","0.43","2","5","0.654","3127950.00"
"LINHARES","ES","LINHARES / ES","0.52","43012","13874","0.32","5","1","0.724","5480107.00"
"MARATAÍZES","ES","MARATAÍZES / ES","0.6","5355","2649","0.49","1","4","0.696","1611924.00"
"NOVA VENÉCIA","ES","NOVA VENÉCIA / ES","0.55","8554","3259","0.38","3","3","0.712","929379.00"
"SANTA MARIA DE JETIBÁ","ES","SANTA MARIA DE JETIBÁ / ES","0.54","7761","3146","0.41","4","4","0.671","1366854.00"
"SÃO GABRIEL DA PALHA","ES","SÃO GABRIEL DA PALHA / ES","0.54","6726","2169","0.32","4","5","0.709","569116.00"
"SÃO MATEUS","ES","SÃO MATEUS / ES","0.54","20440","7534","0.37","4","2","0.735","2113167.00"
"SERRA","ES","SERRA / ES","0.56","123838","40495","0.33","3","1","0.739","18538695.00"
"VENDA NOVA DO IMIGRANTE","ES","VENDA NOVA DO IMIGRANTE / ES","0.55","5816","2117","0.36","3","5","0.728","578712.00"
"VIANA","ES","VIANA / ES","0.55","14743","4805","0.33","3","3","0.618","409286.00"
"VILA VELHA","ES","VILA VELHA / ES","0.57","96687","40602","0.42","2","1","0.8","10994894.00"
"VITÓRIA","ES","VITÓRIA / ES","0.6","202089","100564","0.5","1","1","0.845","20255652.00"
"ÁGUAS LINDAS DE GOIÁS","GO","ÁGUAS LINDAS DE GOIÁS / GO","0.61","8794","4655","0.53","1","3","0.686","1783502.00"
"ALEXÂNIA","GO","ALEXÂNIA / GO","0.55","5312","2104","0.4","3","5","0.682","781339.00"
"ANÁPOLIS","GO","ANÁPOLIS / GO","0.55","94568","33047","0.35","3","1","0.737","14204319.00"
"APARECIDA DE GOIÂNIA","GO","APARECIDA DE GOIÂNIA / GO","0.56","107515","34946","0.33","3","1","0.718","12882844.00"
"BELA VISTA DE GOIÁS","GO","BELA VISTA DE GOIÁS / GO","0.51","5268","1521","0.29","5","5","0.716","954542.00"
"CALDAS NOVAS","GO","CALDAS NOVAS / GO","0.57","22292","9632","0.43","2","2","0.733","2336725.00"
"CATALÃO","GO","CATALÃO / GO","0.54","25101","8366","0.33","4","2","0.766","6231011.00"
"CERES","GO","CERES / GO","0.58","5452","2301","0.42","1","4","0.775","531303.00"
"CRISTALINA","GO","CRISTALINA / GO","0.47","12830","3045","0.24","5","4","0.699","2293764.00"
"FORMOSA","GO","FORMOSA / GO","0.56","16408","6611","0.4","3","2","0.744","2306355.00"
"GOIANÉSIA","GO","GOIANÉSIA / GO","0.51","14103","3910","0.28","5","3","0.727","1326891.00"
"GOIÂNIA","GO","GOIÂNIA / GO","0.58","563060","279856","0.5","1","1","0.799","49023142.00"
"GOIANIRA","GO","GOIANIRA / GO","0.54","5258","1810","0.34","4","5","0.694","894071.00"
"GOIATUBA","GO","GOIATUBA / GO","0.48","9252","2421","0.26","5","4","0.725","1539056.00"
"INHUMAS","GO","INHUMAS / GO","0.54","10469","3864","0.37","4","3","0.72","1118705.00"
"ITABERAÍ","GO","ITABERAÍ / GO","0.48","8689","1964","0.23","5","5","0.719","1263846.00"
"ITUMBIARA","GO","ITUMBIARA / GO","0.53","28358","10547","0.37","4","2","0.752","4144601.00"
"JARAGUÁ","GO","JARAGUÁ / GO","0.54","5513","2364","0.43","4","4","0.699","690979.00"
"JATAÍ","GO","JATAÍ / GO","0.54","21895","8884","0.41","4","2","0.757","4510376.00"
"LUZIÂNIA","GO","LUZIÂNIA / GO","0.56","22291","9434","0.42","3","2","0.701","3391349.00"
"MINEIROS","GO","MINEIROS / GO","0.54","16087","5784","0.36","4","2","0.718","2412898.00"
"MORRINHOS","GO","MORRINHOS / GO","0.5","10106","3037","0.3","5","4","0.588","147891.00"
"NERÓPOLIS","GO","NERÓPOLIS / GO","0.53","6366","1926","0.3","4","5","0.721","735048.00"
"NIQUELÂNDIA","GO","NIQUELÂNDIA / GO","0.55","5450","1840","0.34","3","5","0.715","1001073.00"
"NOVO GAMA","GO","NOVO GAMA / GO","0.59","5076","2882","0.57","1","4","0.684","922297.00"
"PALMEIRAS DE GOIÁS","GO","PALMEIRAS DE GOIÁS / GO","0.51","6942","1720","0.25","5","5","0.698","965226.00"
"PIRES DO RIO","GO","PIRES DO RIO / GO","0.52","7061","2158","0.31","5","5","0.744","893828.00"
"PLANALTINA","GO","PLANALTINA / GO","0.59","6751","3607","0.53","1","3","0.669","1017379.00"
"PORANGATU","GO","PORANGATU / GO","0.55","6513","2449","0.38","3","4","0.727","921704.00"
"QUIRINÓPOLIS","GO","QUIRINÓPOLIS / GO","0.5","11441","3057","0.27","5","4","0.74","1673690.00"
"RIO VERDE","GO","RIO VERDE / GO","0.55","58490","21749","0.37","3","1","0.754","9498289.00"
"SANTA HELENA DE GOIÁS","GO","SANTA HELENA DE GOIÁS / GO","0.54","6692","2708","0.4","4","4","0.724","1029013.00"
"SANTO ANTÔNIO DO DESCOBERTO","GO","SANTO ANTÔNIO DO DESCOBERTO / GO","0.6","5688","3173","0.56","1","4","0.665","653340.00"
"SÃO LUÍS DE MONTES BELOS","GO","SÃO LUÍS DE MONTES BELOS / GO","0.57","6264","3173","0.51","2","4","0.731","830543.00"
"SENADOR CANEDO","GO","SENADOR CANEDO / GO","0.55","17591","5691","0.32","3","2","0.701","3381748.00"
"TRINDADE","GO","TRINDADE / GO","0.53","15222","4079","0.27","4","3","0.595","281832.00"
"URUAÇU","GO","URUAÇU / GO","0.56","5789","2244","0.39","3","4","0.737","804990.00"
"VALPARAÍSO DE GOIÁS","GO","VALPARAÍSO DE GOIÁS / GO","0.6","15684","8600","0.55","1","2","0.746","2492501.00"
"AÇAILÂNDIA","MA","AÇAILÂNDIA / MA","0.55","15672","6197","0.4","3","2","0.672","2202287.00"
"BACABAL","MA","BACABAL / MA","0.59","8817","4584","0.52","1","3","0.651","1137995.00"
